freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,56,78,375,6,10,58,-16.528534
2412,-95,60,79,375,6,13,60,-7.731567
2412,-95,39,79,374,4,12,59,-13.050392
2412,-95,43,79,374,5,11,59,-9.499496
2412,-95,69,72,381,9,10,58,-7.932487
2412,-95,68,78,375,6,12,59,-10.719131
2412,-95,39,78,376,6,11,59,-10.660088
2412,-95,44,77,376,6,12,57,-10.144363
2412,-95,37,79,374,6,10,59,-8.427193
2412,-95,47,80,374,4,11,61,-16.976891
2412,-95,29,76,377,7,11,57,-4.942062
2412,-95,39,79,375,6,11,59,-10.070259
2412,-95,43,79,375,5,9,59,-12.127945
2412,-95,36,78,376,6,10,58,-6.342125
2412,-95,45,68,386,12,11,59,-1.579124
2412,-95,41,75,378,6,9,57,-14.382225
2412,-95,62,74,380,8,11,58,-5.370430
2412,-95,35,77,377,6,10,58,-14.932816
2412,-95,52,77,376,6,10,57,-18.171951
2412,-95,39,79,374,6,12,59,-13.473938
2412,-95,52,80,374,6,10,60,-9.781754
2412,-95,40,79,375,5,11,59,-12.951195
2412,-95,51,79,375,6,11,59,-14.618500
2412,-95,43,78,375,7,11,58,-8.224442
2412,-95,39,79,374,6,10,59,-13.798637
2412,-95,37,77,376,6,12,57,-5.760910
2412,-95,34,78,375,6,9,57,-13.099838
2412,-95,49,79,374,6,12,59,-16.269608
2412,-95,36,78,375,6,11,59,-21.319466
2412,-95,48,77,376,6,12,59,-11.333847
2412,-95,38,76,378,7,13,57,-11.319763
2412,-95,32,76,378,7,13,58,-9.283257
2412,-95,47,77,377,7,12,59,-10.228569
2412,-95,67,76,377,6,14,61,-13.031982
2412,-95,44,66,388,15,17,59,-9.472549
2412,-95,35,76,377,7,12,58,-11.508835
2412,-95,49,71,382,10,16,59,-15.483124
2412,-95,31,77,377,7,9,57,-4.884209
2412,-95,33,77,377,7,11,57,-9.064484
2412,-95,64,69,385,12,18,60,-5.151901
2412,-95,40,67,386,13,21,59,-6.831940
2412,-95,40,76,377,7,10,58,-22.022751
2412,-95,39,78,375,5,11,59,-11.276733
2412,-95,37,66,388,15,18,58,-0.467896
2412,-95,30,74,380,9,13,57,-4.815552
2412,-95,40,67,386,13,20,58,-10.960907
2412,-95,52,70,383,11,18,58,-13.095108
2412,-95,48,67,387,13,16,58,2.206184
2412,-95,29,65,388,15,21,57,-5.535393
2412,-95,37,77,377,6,13,59,-5.799194
