freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,60,74,379,5,12,56,-15.125732
2412,-95,48,74,379,6,12,55,-16.130745
2412,-95,53,74,379,6,12,55,-25.749313
2412,-95,52,74,379,6,12,55,-16.560760
2412,-95,55,74,379,5,11,54,-13.636948
2412,-95,48,74,379,6,12,55,-11.658173
2412,-95,55,74,379,6,12,55,-5.408218
2412,-95,50,74,379,7,10,58,-1.808655
2412,-95,42,74,379,5,12,55,-20.378189
2412,-95,50,74,379,5,12,55,-5.921463
2412,-95,57,74,379,5,11,54,-14.104912
2412,-95,46,74,379,5,11,54,-10.207016
2412,-95,60,74,379,6,12,55,-6.886406
2412,-95,44,74,379,6,12,55,-15.931244
2412,-95,39,74,379,5,11,54,-10.089035
2412,-95,54,74,379,6,10,54,-3.502365
2412,-95,65,71,383,9,11,57,-15.226990
2412,-95,54,74,379,6,12,55,-25.420761
2412,-95,32,74,379,7,11,54,-4.465103
2412,-95,45,74,379,5,12,54,-12.119759
2412,-95,75,74,379,4,14,56,-12.651115
2412,-95,60,74,379,5,13,56,-2.377594
2412,-95,60,74,379,5,13,55,-9.847351
2412,-95,65,74,379,6,11,55,-5.195862
2412,-95,55,74,379,6,13,55,-11.673042
2412,-95,51,74,379,6,10,55,-15.464722
2412,-95,49,74,379,7,12,54,-7.028748
2412,-95,24,75,378,7,8,55,-6.333099
2412,-95,42,66,387,13,20,59,-0.391640
2412,-95,52,74,379,6,10,54,-5.674263
2412,-95,42,77,376,5,13,58,-18.211838
2412,-95,46,79,374,6,12,59,-14.025627
2412,-95,35,74,379,7,10,57,-21.429214
2412,-95,52,79,375,6,12,60,-25.392494
2412,-95,44,76,377,5,13,58,-14.750488
2412,-95,36,78,375,7,12,58,-6.643425
2412,-95,54,80,373,4,10,60,-20.679779
2412,-95,42,72,382,10,17,59,-21.137764
2412,-95,32,77,377,6,11,57,-13.488037
2412,-95,42,78,375,7,11,59,-16.913765
2412,-95,50,79,375,6,10,58,-17.435318
2412,-95,37,78,376,6,10,57,-22.441666
2412,-95,34,76,377,6,10,57,-8.799713
2412,-95,28,73,380,8,13,56,-18.834976
2412,-95,35,78,376,6,10,58,-22.810989
2412,-95,44,78,375,5,12,60,-15.878105
2412,-95,33,78,376,6,10,58,-13.418701
2412,-95,63,81,373,5,11,60,-6.541290
2412,-95,41,73,381,9,11,59,-27.684792
2412,-95,28,73,381,7,13,55,-11.989441
2412,-95,34,76,377,6,11,57,-21.730545
2412,-95,51,78,375,6,13,61,-13.495102
2412,-95,41,79,374,6,10,59,-30.101273
2412,-95,55,79,375,6,10,59,-8.239723
2412,-95,30,76,377,7,9,56,-9.363449
2412,-95,31,77,377,7,11,59,-16.988083
2412,-95,81,77,376,6,13,59,-15.469025
2412,-95,49,80,373,4,11,60,-17.817642
2412,-95,66,77,377,7,10,58,-17.952843
2412,-95,35,78,375,6,10,57,-10.589050
2412,-95,32,76,377,6,12,56,-6.281204
2412,-95,41,76,378,7,13,59,-10.934845
2412,-95,73,77,377,6,8,58,-10.700600
2412,-95,58,77,377,6,14,61,-17.099258
2412,-95,47,80,374,4,9,60,-27.383026
2412,-95,36,78,376,7,12,59,-10.895370
2412,-95,39,78,375,5,12,59,-9.239723
2412,-95,34,77,377,5,13,58,-15.049179
2412,-95,44,77,377,7,12,59,-10.124832
2412,-95,51,81,373,6,12,61,-7.609436
2412,-95,30,70,383,11,17,57,-7.310867
2412,-95,48,75,378,7,12,57,-12.485764
2412,-95,36,79,375,4,11,59,-22.737373
2412,-95,49,77,376,6,12,60,-4.396072
2412,-95,39,79,374,5,13,59,-15.938103
2412,-95,37,76,378,8,12,58,-18.470566
2412,-95,38,78,376,6,10,58,-19.596405
2412,-95,32,77,377,7,11,57,-14.187195
2412,-95,51,78,375,6,12,59,-5.776718
2412,-95,48,80,374,6,12,61,-5.648811
2412,-95,69,78,376,7,13,59,-8.741470
2412,-95,48,79,374,5,11,59,-7.396606
2412,-95,61,79,374,6,12,60,-6.442810
2412,-95,49,79,375,5,11,59,-15.724945
2412,-95,37,79,375,6,10,59,-9.521957
2412,-95,43,77,376,6,13,59,-13.232285
2412,-95,61,78,376,7,14,60,-16.796318
2412,-95,44,77,376,7,13,59,-6.904755
2412,-95,93,76,378,7,10,59,-15.022308
2412,-95,53,73,380,9,10,56,-10.492546
2412,-95,65,70,384,8,8,57,-11.401176
2412,-95,38,78,376,6,10,58,-6.343414
2412,-95,41,76,377,7,9,56,-19.247978
2412,-95,53,80,374,5,11,60,-18.086922
2412,-95,53,78,375,7,10,58,-8.027000
2412,-95,34,77,376,6,12,57,-10.045975
2412,-95,52,79,375,5,12,59,-9.527618
2412,-95,38,74,380,7,12,54,-2.385475
2412,-95,57,74,380,5,13,55,-9.176918
2412,-95,36,77,376,7,11,57,-5.895744
2412,-95,31,78,376,6,11,57,-6.778000
2412,-95,49,78,375,6,12,59,-8.959106
2412,-95,36,69,385,12,14,57,-6.431976
2412,-95,42,65,388,15,19,56,-5.032448
2412,-95,46,77,376,6,12,58,-5.957306
2412,-95,46,65,389,15,19,57,-3.882141
2412,-95,57,55,398,20,5,50,16.615433
2412,-95,47,56,398,21,3,51,8.387375
2412,-95,71,57,396,19,3,54,4.519814
2412,-95,60,57,397,20,2,52,6.864845
2412,-95,79,57,397,19,6,52,15.958405
2412,-95,68,57,396,19,3,53,11.765488
2412,-95,77,56,397,19,6,51,15.368622
2412,-95,66,56,397,19,4,52,16.658173
2412,-95,43,74,379,6,13,55,-10.226746
2412,-95,32,72,381,9,16,57,-3.877083
2417,-95,35,76,378,5,14,59,-15.126022
2417,-95,38,67,387,12,12,57,-inf
2417,-95,52,77,377,5,13,59,-8.228516
2417,-95,52,68,385,10,12,58,-19.913368
2417,-95,51,78,375,4,13,60,-16.848312
2417,-95,47,68,386,10,12,57,-19.623695
2417,-95,40,76,377,4,11,57,-11.985611
2417,-95,42,67,387,11,13,57,-15.336929
2417,-95,61,68,385,10,11,57,-19.531555
2417,-95,62,70,383,10,11,59,-13.989120
2417,-95,49,70,384,9,15,59,-22.897011
2417,-95,55,77,377,5,15,59,-10.309677
2417,-95,51,70,384,9,11,59,-18.989571
2417,-95,37,77,377,4,11,57,-12.586075
2417,-95,49,69,385,10,14,59,-12.269577
2417,-95,42,68,385,10,12,58,-12.098366
2417,-95,40,77,376,5,11,57,-17.424179
2417,-95,39,68,386,11,11,58,-15.429039
2417,-95,58,76,378,7,14,61,-20.198486
2417,-95,37,73,380,8,14,58,-28.720978
2417,-95,30,72,381,8,15,58,-9.184761
2417,-95,70,74,380,8,16,60,-17.904381
2417,-95,34,77,376,4,12,59,-10.312515
2417,-95,38,78,376,4,13,59,-14.953773
2417,-95,40,77,377,6,10,59,-16.726768
2417,-95,45,78,376,4,14,59,-15.342926
2417,-95,67,78,376,5,11,60,-11.611496
2417,-95,33,76,377,6,11,57,-11.021484
2417,-95,59,76,378,4,6,59,-9.192551
2417,-95,32,77,376,4,13,59,-19.601913
2417,-95,40,78,375,3,13,59,-14.626877
2417,-95,40,78,376,5,12,60,-22.030998
2417,-95,31,77,376,5,13,58,-12.902420
2417,-95,57,81,373,14,11,62,1.458252
2417,-95,35,76,377,5,10,57,-11.061127
2417,-95,39,77,376,5,13,59,-16.042137
2417,-95,34,77,377,5,12,58,-6.532387
2417,-95,32,77,376,5,13,58,-15.588814
2417,-95,41,77,376,5,11,58,-8.377365
2417,-95,37,78,376,5,11,59,-13.138519
2417,-95,39,78,376,5,12,59,-9.397896
2417,-95,48,78,376,4,11,58,-14.445908
2417,-95,37,77,377,6,13,59,-17.659561
2417,-95,34,77,376,6,15,58,-11.288612
2417,-95,41,79,374,5,12,60,-32.035492
2417,-95,36,78,375,4,11,59,-13.391273
2417,-95,24,75,378,5,12,56,-11.994522
2417,-95,45,78,376,5,11,59,-11.281845
2417,-95,48,76,378,4,8,57,-13.560867
2417,-95,50,77,377,4,11,59,-22.541763
2417,-95,90,69,385,8,12,55,-2.146782
2417,-95,99,68,385,9,11,53,-2.185585
2417,-95,39,78,375,4,11,59,-11.789825
