freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,55,81,373,255,9,56,239.971893
2412,-95,51,81,373,255,12,56,245.646271
2412,-95,59,81,373,255,9,57,235.885223
2412,-95,58,81,373,0,13,57,-21.687920
2412,-95,48,81,373,0,11,56,-18.609360
2412,-95,35,81,373,255,10,56,246.198593
2412,-95,49,81,373,0,10,57,-18.481888
2412,-95,55,81,373,255,11,56,236.414627
2412,-95,56,81,373,255,6,55,236.919250
2412,-95,57,81,373,254,10,56,238.491486
2412,-95,61,81,373,255,12,57,240.275513
2412,-95,56,81,373,255,6,57,237.297607
2412,-95,42,81,373,255,11,57,227.680084
2412,-95,33,81,373,0,12,56,-23.700394
2412,-95,47,81,373,0,7,57,-12.774292
2412,-95,56,81,373,0,12,57,-11.887726
2412,-95,45,81,373,255,11,56,241.821457
2412,-95,41,81,373,255,9,57,238.965851
2412,-95,45,81,373,254,11,55,242.632004
2412,-95,51,81,373,255,11,56,240.397125
2412,-95,52,81,373,0,7,56,-20.214478
2412,-95,41,81,373,255,11,56,236.815094
2412,-95,58,81,373,255,12,57,235.644928
2412,-95,50,81,373,254,8,56,237.928741
2412,-95,54,81,373,255,9,57,236.021530
2412,-95,45,81,373,0,12,56,-16.259842
2412,-95,57,81,373,255,13,57,236.634293
2412,-95,66,81,373,255,8,57,240.902130
2412,-95,52,81,373,254,10,57,236.856232
2412,-95,76,81,373,254,12,57,230.268829
2412,-95,48,81,373,0,8,57,-11.891624
2412,-95,56,81,373,0,13,57,-13.916748
2412,-95,37,81,373,255,10,55,239.513977
2412,-95,41,81,373,255,8,57,236.732056
2412,-95,36,81,373,255,13,57,239.429443
2412,-95,44,81,373,1,10,55,-16.655197
2412,-95,49,81,373,0,7,56,-23.386780
2412,-95,58,81,373,0,12,57,-22.081726
2412,-95,51,81,373,0,13,57,-19.703468
2412,-95,48,81,373,254,9,57,238.747528
2412,-95,46,81,373,0,10,55,-12.103188
2412,-95,47,81,373,255,11,56,231.412186
2412,-95,37,81,373,0,9,56,-14.155914
2412,-95,59,81,373,254,14,56,240.836105
2412,-95,59,81,373,253,11,56,232.103149
2412,-95,29,81,373,255,9,56,238.719238
2412,-95,50,81,373,0,13,57,-19.641655
2412,-95,39,81,373,0,10,56,-20.969101
2412,-95,56,81,373,254,10,57,234.612793
2412,-95,48,81,373,0,12,56,-12.450188
2412,-95,42,81,373,254,10,56,234.748947
2412,-95,53,81,373,1,10,56,-20.048706
2412,-95,38,81,373,255,13,56,234.134171
2412,-95,48,80,373,0,9,56,-18.527237
2412,-95,49,81,373,254,11,55,241.759857
2412,-95,60,81,373,255,11,57,242.302170
2412,-95,40,81,373,255,8,56,238.911255
2412,-95,59,81,373,0,9,57,-12.759109
2412,-95,52,81,373,255,12,56,238.475769
2412,-95,38,81,373,255,7,55,241.952332
2412,-95,51,81,373,254,11,57,238.982559
2412,-95,58,81,373,255,11,56,237.655991
2412,-95,33,81,373,254,6,56,243.129669
2412,-95,43,81,373,0,12,56,-26.778351
2412,-95,66,81,373,255,12,57,239.133072
2412,-95,39,81,373,255,7,57,240.390839
2412,-95,57,81,373,0,10,57,-21.414505
2412,-95,55,81,373,1,12,56,-19.753189
2412,-95,47,81,373,0,7,57,-16.482605
2412,-95,50,81,373,0,12,57,-14.584976
2412,-95,61,81,373,254,12,57,238.885345
2412,-95,70,81,373,1,6,57,-15.123512
2412,-95,41,81,373,0,13,57,-24.555214
2412,-95,40,81,373,1,11,57,-10.137451
2412,-95,41,81,373,0,8,56,-17.479721
2412,-95,41,81,373,1,11,56,-19.396622
2412,-95,33,81,373,0,12,57,-27.958801
2412,-95,43,81,373,253,8,56,241.508667
2412,-95,53,81,373,255,12,56,234.199158
2412,-95,36,81,373,0,10,55,-16.946045
2412,-95,34,81,373,255,10,57,237.212448
2412,-95,35,81,373,255,13,57,241.203323
2412,-95,36,81,373,254,10,56,230.016739
2412,-95,51,81,373,0,10,56,-17.073334
2412,-95,52,81,373,255,11,56,240.770111
2412,-95,56,81,373,254,10,57,240.991882
2412,-95,30,81,373,0,11,57,-16.673576
2412,-95,53,81,373,1,13,57,-23.248810
2412,-95,43,81,373,0,10,57,-13.743820
2412,-95,46,81,373,255,11,56,237.520264
2412,-95,56,81,373,0,14,57,-15.604301
2412,-95,44,80,374,255,9,55,241.891632
2412,-95,53,81,373,0,9,56,-26.843964
2412,-95,47,81,373,255,12,56,240.047150
2412,-95,50,81,373,0,7,57,-17.204124
2412,-95,42,80,374,1,10,55,-11.725006
2412,-95,52,81,373,255,14,57,233.410721
2412,-95,47,81,373,0,6,56,-19.125412
2412,-95,61,81,373,0,13,57,-20.215195
2412,-95,44,81,373,0,11,56,-26.653465
2412,-95,47,81,373,1,7,57,-14.842255
2412,-95,53,81,373,253,10,56,237.109863
2412,-95,43,81,373,254,12,56,230.873047
2412,-95,55,81,373,0,8,57,-18.529541
2412,-95,53,81,373,255,13,57,234.509369
2412,-95,63,81,373,254,13,57,236.642670
2412,-95,60,81,373,255,7,56,237.583221
2412,-95,56,81,373,0,10,56,-16.577461
2412,-95,37,81,373,255,11,56,231.784698
2412,-95,44,81,373,255,9,58,234.543640
2412,-95,61,81,373,255,10,55,235.655014
2412,-95,35,81,373,0,13,57,-27.697464
2412,-95,44,81,373,253,9,57,239.813843
2412,-95,30,81,373,0,11,57,-12.546021
2412,-95,49,81,373,255,11,57,227.405212
2412,-95,56,81,373,0,11,57,-28.022606
2412,-95,58,81,373,0,13,57,-17.001740
2412,-95,50,81,373,0,11,56,-18.529678
2412,-95,59,81,373,0,9,56,-26.449310
2412,-95,34,81,373,0,15,57,-19.401176
2412,-95,55,81,373,0,8,57,-20.903465
2412,-95,54,81,373,255,11,56,-inf
2412,-95,59,81,373,1,11,56,-31.403000
2412,-95,33,81,373,0,11,57,-17.833473
2412,-95,39,81,373,254,9,56,244.218109
2412,-95,57,81,373,254,11,57,236.299652
2412,-95,62,81,373,1,8,55,-21.853073
2412,-95,37,81,373,255,10,57,236.846802
2412,-95,44,81,373,254,12,56,235.175903
2412,-95,53,81,373,0,7,56,-20.595161
2412,-95,42,81,373,255,9,55,239.120392
