freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,39,81,373,254,7,56,240.096313
2412,-95,47,81,373,254,12,57,235.748260
2412,-95,35,81,373,255,12,57,239.442627
2412,-95,62,81,373,255,8,57,241.631592
2412,-95,48,81,373,254,12,56,238.225555
2412,-95,61,81,373,0,11,57,-14.571899
2412,-95,37,81,373,255,10,57,245.077026
2412,-95,49,81,373,1,10,56,-19.825607
2412,-95,45,81,373,255,10,56,240.824249
2412,-95,39,81,373,255,9,57,221.466614
2412,-95,23,81,373,255,10,56,228.292908
2412,-95,46,81,373,255,10,55,229.285828
2412,-95,57,81,373,0,8,57,-19.078415
2412,-95,54,81,373,0,12,57,-21.137344
2412,-95,34,81,373,255,11,55,236.284271
2412,-95,44,81,373,255,7,56,227.771606
2412,-95,46,81,373,1,12,55,-14.106544
2412,-95,54,81,373,254,11,57,238.854095
2412,-95,37,81,373,254,9,56,241.340912
2412,-95,52,81,373,0,11,55,-17.943481
2412,-95,50,81,373,255,9,56,235.051880
2412,-95,41,81,373,255,10,57,240.424362
2412,-95,58,81,373,255,14,57,241.199707
2412,-95,39,81,373,255,10,57,221.332031
2412,-95,57,81,373,254,10,56,239.376022
2412,-95,49,81,373,255,8,57,244.387238
2412,-95,43,81,373,255,10,55,239.508972
2412,-95,52,81,373,0,10,56,-23.029556
2412,-95,59,81,373,254,8,56,239.953262
2412,-95,35,81,373,254,13,56,238.017242
2412,-95,31,81,373,254,11,55,242.296890
2412,-95,39,81,373,0,9,56,-32.704460
2412,-95,45,81,373,255,10,55,242.938660
2412,-95,63,81,373,253,9,56,232.524811
2412,-95,45,81,373,0,8,56,-26.558586
2412,-95,47,81,373,254,12,57,234.821793
2412,-95,36,81,373,255,10,56,231.810089
2412,-95,51,81,373,255,10,57,236.327286
2412,-95,32,81,373,255,11,56,236.581406
2412,-95,38,81,373,255,11,56,240.164917
2412,-95,45,81,373,254,9,56,-inf
2412,-95,45,81,373,255,12,57,235.347046
2412,-95,37,81,373,254,9,57,240.216019
2412,-95,57,81,373,255,10,56,240.538116
2412,-95,46,81,373,253,11,55,239.169708
2412,-95,44,81,373,255,9,57,227.541443
2412,-95,46,81,373,255,11,57,239.872818
2412,-95,48,81,373,255,10,55,236.886932
2412,-95,41,81,373,255,8,57,233.532898
2412,-95,54,81,373,255,14,57,243.025269
2412,-95,46,81,373,255,11,56,222.115265
2412,-95,32,81,373,0,7,56,-21.181000
2412,-95,48,81,373,254,11,55,221.276947
2412,-95,29,81,373,255,12,56,239.687210
2412,-95,52,81,373,0,8,56,-14.329491
2412,-95,43,81,373,254,13,57,238.268738
2412,-95,47,81,373,255,11,56,240.597916
2412,-95,45,81,373,255,8,57,236.708740
2412,-95,55,81,373,255,11,56,231.240311
2412,-95,41,81,373,0,11,56,-20.336746
2412,-95,49,81,373,255,8,56,239.012756
2412,-95,43,81,373,254,12,56,239.199478
2412,-95,42,81,373,255,10,56,240.235580
2412,-95,53,81,373,255,8,56,234.026550
2412,-95,49,81,373,254,11,56,237.051514
2412,-95,59,81,373,0,12,57,-24.318993
2412,-95,68,81,373,255,7,56,234.246811
2412,-95,53,81,373,255,12,57,237.242676
2412,-95,38,81,373,0,12,57,-17.094772
2412,-95,43,81,373,255,8,56,239.092834
2412,-95,49,81,373,0,12,56,-19.056877
2412,-95,51,81,373,255,11,56,241.403748
2412,-95,50,81,373,254,9,56,241.757172
2412,-95,29,81,373,255,12,56,241.195648
2412,-95,38,81,373,255,8,56,232.346573
2412,-95,44,81,373,255,10,57,221.794388
2412,-95,54,81,373,0,12,57,-18.153191
2412,-95,61,81,373,254,10,57,237.399475
2412,-95,40,81,373,254,9,55,233.793274
2412,-95,72,81,373,0,13,56,-18.925400
2412,-95,33,81,373,0,8,56,-15.874130
2412,-95,64,81,373,254,11,57,241.697281
2412,-95,55,81,373,255,11,57,227.884033
2412,-95,55,81,373,0,8,56,-21.172714
2412,-95,55,81,373,255,11,56,231.807770
2412,-95,47,81,373,255,11,57,233.686615
2412,-95,45,81,373,254,7,57,244.537659
2412,-95,46,81,373,1,11,56,-18.015671
2412,-95,38,81,373,255,12,57,230.386017
2412,-95,46,81,373,255,7,57,240.100250
2412,-95,41,81,373,255,10,57,238.292236
2412,-95,56,81,373,1,10,56,-16.194687
2412,-95,55,81,373,255,7,56,239.356476
2412,-95,59,81,373,255,12,57,228.069336
2412,-95,30,81,373,254,12,56,243.673386
2412,-95,50,81,373,0,8,57,-19.853363
2412,-95,43,81,373,0,12,56,-19.328796
2412,-95,44,81,373,255,12,57,239.560852
2412,-95,41,81,373,254,7,56,233.230865
2412,-95,73,81,373,255,12,57,239.952744
2412,-95,61,81,373,254,11,56,221.219330
2412,-95,59,81,373,254,8,56,233.469208
2412,-95,47,81,373,254,10,55,231.388687
2412,-95,45,81,373,255,12,57,238.679764
2412,-95,40,81,373,0,10,56,-13.098434
2412,-95,46,81,373,254,14,57,230.092606
2412,-95,49,81,373,255,9,55,228.971268
2412,-95,33,81,373,255,10,56,235.732452
2412,-95,48,81,373,0,13,57,-10.149864
2412,-95,49,81,373,255,9,57,238.446259
2412,-95,60,81,373,255,11,56,235.790421
2412,-95,45,81,373,255,13,56,231.374329
2412,-95,52,81,373,254,10,56,230.975250
2412,-95,55,81,373,255,10,57,239.952744
2412,-95,61,81,373,0,12,57,-16.788345
2412,-95,49,81,373,255,9,57,227.547302
2412,-95,61,81,373,255,11,57,227.376968
2412,-95,46,81,373,255,14,57,240.300873
2412,-95,40,81,373,255,9,56,238.795029
2412,-95,31,81,373,255,10,56,-inf
2412,-95,73,81,373,254,14,57,229.745743
2412,-95,59,81,373,0,8,56,-15.769760
2412,-95,41,81,373,255,11,56,234.285782
2412,-95,49,81,373,255,11,56,231.450378
2412,-95,43,81,373,255,7,57,240.929352
2412,-95,39,81,373,255,12,57,234.910599
2412,-95,44,81,373,254,14,57,236.236618
2412,-95,42,81,373,0,7,56,-23.077332
2412,-95,53,81,373,254,11,56,234.921585
2412,-95,29,81,373,0,13,57,-12.711441
2412,-95,38,81,373,255,7,56,233.515518
2412,-95,43,81,373,255,13,56,234.217239
2412,-95,50,81,373,253,10,56,234.030334
2412,-95,40,81,373,255,9,57,243.684311
2412,-95,48,81,373,254,10,55,221.975113
2412,-95,36,81,373,0,9,56,-18.388489
2412,-95,53,81,373,255,7,56,234.315826
2412,-95,41,81,373,0,11,56,-20.386703
2412,-95,73,81,373,254,12,57,241.106339
2412,-95,56,81,373,0,8,56,-27.035065
2412,-95,70,81,373,0,13,56,-26.950439
2412,-95,48,81,373,253,12,57,240.250412
2412,-95,40,81,373,255,8,55,238.197647
2412,-95,65,81,373,254,14,57,235.008362
2412,-95,56,81,373,255,11,57,235.137665
2412,-95,50,81,373,0,9,56,-17.964584
2412,-95,41,81,373,0,10,56,-18.821831
2412,-95,54,81,373,0,9,55,-26.146332
2412,-95,52,81,373,254,9,56,230.840286
2412,-95,46,81,373,255,12,57,235.159225
2412,-95,42,81,373,254,9,56,234.932343
2412,-95,46,81,373,254,10,56,233.522385
2412,-95,45,81,373,254,12,57,220.080078
2412,-95,53,81,373,255,7,56,236.164520
2412,-95,63,81,373,0,10,57,-23.681839
2412,-95,60,81,373,252,10,56,233.586411
2412,-95,31,81,373,255,8,57,242.214355
2412,-95,46,81,373,0,12,57,-16.905579
2412,-95,50,81,373,1,12,56,-22.171341
2412,-95,38,81,373,255,7,56,241.368759
2412,-95,48,81,373,255,11,56,234.706161
2412,-95,82,81,373,254,10,56,-inf
2412,-95,58,81,373,255,7,56,241.042358
2412,-95,37,81,373,254,12,57,239.572693
2412,-95,37,81,373,255,14,57,241.771606
2412,-95,41,81,373,254,8,55,235.649445
2412,-95,55,81,373,0,13,57,-13.765770
2412,-95,58,81,373,255,11,57,227.296997
2412,-95,33,81,373,0,8,57,-15.477364
2412,-95,40,81,373,255,11,56,221.912231
2412,-95,33,81,373,0,10,56,-13.330444
2412,-95,48,81,373,254,8,57,231.963898
2412,-95,46,81,373,254,12,56,220.846588
2412,-95,65,81,373,255,10,56,236.429092
2412,-95,44,81,373,1,8,55,-25.324570
2412,-95,37,81,373,255,11,56,233.226440
2412,-95,54,81,373,254,10,56,236.651550
2412,-95,52,81,373,255,11,57,241.411133
2412,-95,41,81,373,0,12,56,-11.533913
2412,-95,54,81,373,255,9,56,240.343384
2412,-95,57,81,373,255,11,57,236.616745
2412,-95,61,81,373,255,11,57,240.658661
2412,-95,40,81,373,254,11,56,241.166992
2412,-95,42,81,373,0,10,57,-24.393326
2412,-95,41,81,373,254,11,55,227.672897
2412,-95,58,81,373,0,9,55,-20.445892
2412,-95,40,81,373,1,11,56,-16.423325
2412,-95,69,81,373,0,11,57,-17.348442
2412,-95,50,81,373,254,9,57,240.609467
2412,-95,45,81,373,0,9,55,-26.908600
2412,-95,52,81,373,1,12,57,-15.147247
2412,-95,48,81,373,255,9,58,242.410309
2412,-95,40,81,373,255,11,56,241.135788
2412,-95,44,81,373,255,14,57,236.674896
2412,-95,54,81,373,255,7,57,-inf
2412,-95,44,81,373,0,12,57,-23.794060
2412,-95,45,81,373,254,11,56,220.991882
2412,-95,62,81,373,0,8,57,-15.344627
2412,-95,44,81,373,1,9,55,-15.390434
2412,-95,69,81,373,255,12,58,240.350632
2412,-95,46,81,373,0,7,56,-14.586380
2412,-95,54,81,373,254,10,56,236.764069
2412,-95,44,81,373,0,10,56,-14.507782
2417,-100,59,81,378,4,11,57,-19.926971
2417,-100,48,81,378,4,14,57,-17.220108
2417,-100,43,81,378,4,11,56,-18.817902
2417,-100,43,81,378,4,11,56,-28.420441
2417,-100,54,81,378,4,12,57,-20.179321
2417,-100,47,81,378,4,13,57,-11.870445
2417,-100,41,81,378,3,13,56,-13.038284
2417,-100,46,81,378,5,10,55,-9.235016
2417,-100,42,81,378,5,11,56,-12.037689
2417,-100,59,81,378,6,11,57,-15.704453
2417,-100,44,81,378,4,13,57,-14.145805
2417,-100,39,81,378,5,14,57,-19.885506
2417,-100,48,81,378,3,12,55,-19.731293
2417,-100,64,81,378,4,12,57,-15.844376
2417,-100,60,81,378,4,13,57,-11.165588
2417,-100,51,81,378,4,10,56,-11.205658
2417,-100,41,81,378,4,11,56,-17.014465
2417,-100,43,81,378,4,13,57,-12.720978
2417,-100,53,81,378,5,13,57,-12.953003
2417,-100,52,81,378,4,10,56,-16.686493
2417,-100,42,81,378,5,14,57,-18.677696
2417,-100,40,81,378,4,12,56,-14.084358
2417,-100,41,81,378,5,13,57,-28.261307
2417,-100,38,81,378,4,13,57,-17.551468
2417,-100,42,81,378,4,11,56,-22.972290
2417,-100,47,81,378,4,11,57,-9.304138
2417,-100,43,81,378,4,12,57,-14.639832
2417,-100,48,81,378,5,13,57,-9.392349
2417,-100,37,81,378,5,13,56,-18.240540
2417,-100,42,81,378,4,9,55,-18.506912
2417,-100,35,81,378,4,14,57,-23.932663
2417,-100,49,81,378,3,11,57,-10.519897
2417,-100,40,81,378,3,11,55,-23.183098
2417,-100,38,81,378,5,14,57,-11.379791
2417,-100,37,81,378,4,12,57,-14.493851
2417,-100,50,81,378,4,10,55,-16.614059
2417,-100,48,81,378,4,12,56,-16.739471
2417,-100,52,81,378,4,12,57,-7.417000
2417,-100,34,81,378,5,12,57,-10.626648
2417,-100,42,81,378,4,13,57,-5.914230
2417,-100,54,81,378,4,13,57,-9.232521
2417,-100,40,81,378,4,13,56,-11.477364
2417,-100,48,81,378,6,12,57,-17.942566
2417,-100,38,81,378,5,13,57,-6.252594
2417,-100,35,81,378,4,12,56,-7.632355
2417,-100,42,81,378,4,11,56,-7.696091
2417,-100,37,81,378,4,12,56,-9.844345
2417,-100,43,81,378,3,13,57,-15.449257
2417,-100,36,81,378,4,11,55,-10.128807
2417,-100,62,81,378,5,12,56,-17.640305
2417,-100,26,81,378,3,13,57,-11.942917
2417,-100,44,81,378,4,13,56,-10.476425
2417,-100,54,81,378,6,11,57,-10.702080
2417,-100,39,81,378,4,13,56,-16.925453
2417,-100,48,81,378,4,13,57,-6.904808
2417,-100,29,81,378,3,13,56,-12.258545
2417,-100,45,81,378,4,14,57,-8.460022
2417,-100,45,81,378,4,10,55,-14.286598
2417,-100,38,81,378,5,10,57,-8.548767
2417,-100,44,81,378,4,11,57,-23.305801
2417,-100,48,81,378,5,14,57,-10.825729
2417,-100,50,81,378,4,12,57,-7.061646
2417,-100,46,81,378,3,13,56,-20.424225
2417,-100,46,81,378,5,12,57,-10.288773
2417,-100,52,81,378,5,11,57,-19.078629
2417,-100,46,81,378,4,11,55,-27.708481
2417,-100,54,81,378,3,11,56,-13.234604
2417,-100,65,81,378,3,10,56,-19.805275
2417,-100,51,81,378,5,13,56,-18.187584
2417,-100,47,81,378,5,13,56,-12.082794
2417,-100,46,81,378,4,10,56,-19.487373
2417,-100,47,81,378,5,14,57,-17.002007
2417,-100,53,81,378,6,13,56,-10.965500
2417,-100,60,81,378,5,10,56,-12.150742
2417,-100,31,81,378,5,12,56,-8.422256
2417,-100,58,81,378,4,12,57,-15.828140
2417,-100,31,81,378,5,12,55,-20.930092
2417,-100,55,81,378,5,13,56,-13.824104
2417,-100,51,81,378,5,12,57,-14.458626
2417,-100,45,81,378,4,10,56,-11.937828
2417,-100,52,81,378,5,14,57,-23.492661
2417,-100,34,81,378,4,11,57,-23.897568
2417,-100,49,81,378,5,14,57,-11.416359
2417,-100,57,81,378,4,13,57,-20.149734
2417,-100,49,81,378,5,11,57,-11.526215
2417,-100,36,81,378,5,13,56,-12.791550
2417,-100,50,81,378,5,9,56,-15.881363
2417,-100,69,81,378,5,13,57,-10.622925
2417,-100,40,81,378,5,13,57,-16.499886
2417,-100,49,81,378,6,11,56,-3.890045
2417,-100,42,81,378,4,12,57,-16.109779
2417,-100,50,81,378,4,11,56,-inf
2417,-100,32,81,378,5,13,55,-7.655258
2417,-100,53,81,378,4,14,57,-24.088860
2417,-100,56,81,378,5,13,57,-15.264511
2417,-100,53,81,378,5,15,58,-12.654099
2417,-100,50,81,378,5,9,56,-11.756760
2417,-100,34,81,378,3,13,56,-14.867119
2417,-100,56,81,378,5,13,57,-19.410835
2417,-100,39,81,378,5,8,55,-11.661537
2417,-100,54,81,378,4,14,57,-20.040726
2417,-100,46,81,378,5,13,57,-23.474182
2417,-100,57,81,378,4,12,57,-10.465828
2417,-100,53,81,378,5,13,56,-13.034576
2417,-100,38,81,378,5,12,57,-10.413452
2417,-100,52,81,378,4,12,57,-15.747879
2417,-100,44,81,378,3,13,56,-18.281166
2417,-100,54,81,378,3,12,57,-17.899048
2417,-100,45,81,378,4,12,56,-19.063057
2417,-100,51,81,378,5,11,57,-11.324364
2417,-100,44,81,378,4,12,57,-11.660400
2417,-100,29,81,378,4,11,55,-9.252716
2417,-100,39,81,378,4,12,57,-10.337402
2417,-100,32,81,378,5,11,56,-inf
2417,-100,38,81,378,6,13,55,-5.605011
2417,-100,52,81,378,3,11,57,-15.317986
2417,-100,41,81,378,3,14,57,-24.695618
2417,-100,30,81,378,4,11,56,-14.871674
2417,-100,43,81,378,5,12,57,-10.863419
2417,-100,60,81,378,5,11,57,-14.746033
2417,-100,56,81,378,5,11,56,-27.615005
2417,-100,52,81,378,4,10,55,-10.487381
2417,-100,59,81,378,5,10,56,-12.352882
2417,-100,64,81,378,3,11,57,-14.554512
2417,-100,67,81,378,4,13,56,-9.546768
2417,-100,48,81,378,3,11,57,-12.421249
2417,-100,45,81,378,6,12,57,-inf
2417,-100,40,81,378,5,13,57,-19.006340
2417,-100,35,81,378,5,12,57,-6.222153
2417,-100,37,81,378,4,13,56,-19.960052
2417,-100,47,81,378,6,12,56,-10.789734
2417,-100,53,81,378,5,11,57,-8.142853
2417,-100,40,81,378,4,14,56,-16.540382
2417,-100,35,81,378,4,13,56,-20.405594
2417,-100,52,81,378,5,12,56,-5.753090
2417,-100,41,81,378,3,12,55,-12.645935
2417,-100,56,81,378,5,12,57,-10.087402
2417,-100,29,81,378,5,12,56,-21.816933
2417,-100,40,81,378,5,12,57,-14.635986
2417,-100,36,81,378,5,13,56,-14.199142
2417,-100,53,81,378,3,11,56,-17.389183
