freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
5845,-102,43,75,386,14,13,59,-6.389725
2412,-95,52,74,380,255,13,51,237.730011
2412,-95,64,74,380,0,8,51,-8.362846
2412,-95,48,74,380,255,13,50,238.733170
2412,-95,47,74,380,255,11,50,235.199966
2412,-95,53,74,380,0,6,50,-10.731071
2412,-95,55,74,380,0,11,50,-15.682014
2412,-95,56,74,380,255,11,51,234.172150
2412,-95,55,74,380,255,7,50,235.888428
2412,-95,60,74,380,255,12,51,240.499435
2412,-95,52,74,380,1,12,51,-15.627579
2412,-95,70,74,380,255,8,51,234.967545
2412,-95,61,74,380,255,12,51,234.635712
2412,-95,43,74,380,255,13,50,228.716110
2412,-95,51,74,380,1,8,50,-11.405487
2412,-95,55,74,380,1,10,50,-15.080505
2412,-95,46,74,380,0,11,51,-12.760025
2412,-95,48,74,380,0,8,51,-20.334236
2412,-95,52,74,380,0,12,50,-19.684830
2412,-95,52,74,380,255,11,50,238.446472
2412,-95,58,74,380,0,9,51,-20.482475
2412,-95,55,74,380,1,11,51,-26.084213
2412,-95,52,69,384,255,10,46,234.065781
2412,-95,51,69,384,254,9,45,-inf
2412,-95,56,69,384,255,11,47,233.761490
2412,-95,61,69,384,1,8,46,-12.802109
2412,-95,55,69,384,0,12,47,-15.185143
2412,-95,61,69,384,255,12,47,234.829666
2412,-95,62,69,385,0,11,47,-21.846916
2412,-95,54,69,385,1,12,46,-18.684830
2412,-95,60,69,385,0,9,46,-inf
2412,-95,55,69,385,255,11,47,-inf
2412,-95,50,69,385,254,14,46,239.413620
2412,-95,57,69,385,255,10,46,234.208191
2412,-95,52,69,385,255,12,46,240.192749
2412,-95,50,69,385,255,10,45,234.788116
2412,-95,65,74,380,255,5,50,-inf
2412,-95,70,74,380,0,10,50,-25.365585
2412,-95,60,74,380,2,13,51,-17.901169
2412,-95,59,74,380,255,7,50,242.894135
2412,-95,70,74,380,0,11,51,-16.970352
2412,-95,75,74,380,255,13,52,243.279480
2412,-95,61,74,380,1,9,51,-16.524750
2412,-95,67,74,380,255,12,51,-inf
2412,-95,62,74,380,0,14,51,-26.946053
2412,-95,62,74,380,254,8,51,236.981445
2412,-95,57,74,380,0,11,50,-25.550949
2412,-95,53,74,380,255,11,50,235.098831
2412,-95,53,74,380,255,9,51,234.935333
2412,-95,61,74,380,255,11,50,243.428452
2412,-95,61,74,380,0,10,50,-25.682022
2412,-95,60,74,380,254,10,51,233.556564
2412,-95,72,74,380,0,13,52,-14.974480
2412,-95,66,74,380,255,11,51,235.032700
2412,-95,61,74,380,1,9,51,-15.832474
2412,-95,60,74,380,255,13,51,228.269791
2412,-95,60,74,380,0,10,51,-9.442810
2412,-95,61,74,380,255,9,51,235.234207
2412,-95,68,74,380,0,13,51,-19.777237
2412,-95,52,74,380,0,11,51,-17.037689
2412,-95,52,74,380,255,9,50,229.571747
2412,-95,56,74,380,255,13,51,240.636383
2412,-95,61,74,380,255,9,50,239.052383
2412,-95,65,74,380,254,10,50,228.317978
2412,-95,64,74,380,255,13,51,228.045181
2412,-95,60,74,380,0,8,50,-19.044449
2412,-95,65,74,380,255,10,50,236.037491
2412,-95,67,74,380,0,13,51,-16.595993
2412,-95,60,74,380,255,10,51,245.607864
2412,-95,56,74,380,255,11,50,235.109955
2412,-95,63,74,380,0,12,51,-26.053047
2412,-95,67,74,380,0,10,52,-13.594559
2412,-95,65,74,380,253,10,50,-inf
2412,-95,70,74,380,255,9,50,-inf
2412,-95,59,74,380,0,6,49,-12.304489
2412,-95,56,74,380,255,14,51,238.227982
2412,-95,60,74,380,0,13,50,-12.169571
2412,-95,63,74,380,255,8,51,244.435181
2412,-95,67,74,380,0,13,51,-13.521828
2412,-95,56,74,380,0,11,50,-15.141045
2412,-95,53,74,380,0,8,51,-16.489014
2412,-95,59,74,380,0,12,51,-12.667023
2412,-95,66,74,380,255,11,50,239.114166
2412,-95,57,74,380,0,9,51,-20.977776
2412,-95,56,74,380,255,13,50,241.186584
2412,-95,50,74,380,1,12,50,-inf
2412,-95,58,74,380,1,7,50,-15.104233
2412,-95,67,74,380,0,14,51,-26.170006
2412,-95,55,74,380,255,13,51,242.203339
2412,-95,60,74,380,255,8,50,229.907974
