freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,61,74,379,5,12,49,-inf
2412,-95,47,74,379,7,8,48,-7.366928
2412,-95,47,74,379,7,12,48,-16.838150
2412,-95,44,74,379,8,11,49,-16.727562
2412,-95,46,74,379,6,8,48,-17.802109
2412,-95,49,74,379,5,12,48,-12.558746
2412,-95,53,74,379,3,9,48,-inf
2412,-95,38,74,379,8,8,48,-16.048340
2412,-95,45,74,379,5,12,48,-13.388489
2412,-95,45,74,379,5,9,48,-19.409088
2412,-95,41,74,379,5,11,48,-12.558746
2412,-95,47,74,379,6,9,49,-18.814423
2412,-95,40,74,379,8,12,49,-16.281349
2412,-95,38,74,379,5,12,48,-12.923920
2412,-95,37,74,379,5,10,48,-inf
2412,-95,45,74,379,6,11,48,-11.888748
2412,-95,48,74,379,5,12,49,-9.402084
2412,-95,50,74,379,6,12,48,-17.384567
2412,-95,52,74,379,5,13,50,-20.954964
2412,-95,51,74,379,4,11,49,-20.099335
2412,-95,48,74,379,7,14,49,-11.466461
2412,-95,51,74,379,5,10,49,-10.371185
2412,-95,51,74,379,6,12,50,-5.058502
2412,-95,44,74,379,7,11,49,-inf
2412,-95,45,74,379,8,12,49,-10.662872
2412,-95,53,74,379,6,12,49,-9.257645
2412,-95,50,74,379,5,9,48,-12.011360
2412,-95,55,74,379,7,12,49,-17.698219
2412,-95,44,69,384,8,11,45,-1.751762
2412,-95,53,69,384,6,10,45,-3.322479
2412,-95,50,74,380,5,12,49,-13.293037
2412,-95,50,74,380,5,11,49,-18.891663
2412,-95,51,74,380,7,10,49,-16.765770
2412,-95,50,74,380,7,10,48,-inf
2412,-95,43,74,380,6,11,48,-17.598358
2412,-95,44,74,380,5,12,50,-8.260803
2412,-95,38,74,380,4,10,48,-13.283539
2412,-95,45,74,380,5,9,48,-18.710678
2412,-95,43,74,380,6,10,49,-11.481880
2412,-95,41,74,380,6,12,48,-18.517868
2412,-95,38,74,380,7,10,48,-7.488777
2412,-95,40,74,380,6,11,49,-6.830185
2412,-95,49,74,380,5,12,49,-14.030899
2412,-95,50,74,380,8,9,49,-inf
2412,-95,55,74,380,4,12,49,-14.648079
2412,-95,43,74,380,6,11,49,-18.440445
2412,-95,48,74,380,7,10,49,-7.673615
2412,-95,51,74,380,6,9,49,-8.929153
2412,-95,52,74,380,6,13,50,-13.901169
2412,-95,51,74,380,6,9,49,-12.527847
2412,-95,47,74,380,6,12,50,-inf
2412,-95,45,74,380,8,12,48,-5.940620
2412,-95,60,74,380,7,8,49,-11.962509
2412,-95,45,74,380,6,11,49,-18.232460
2412,-95,49,74,380,4,10,48,-9.921104
2412,-95,47,74,380,7,10,49,-inf
2412,-95,44,74,380,7,10,48,-10.799576
2412,-95,43,74,380,6,10,49,-8.607307
2412,-95,37,74,380,6,8,47,-10.603912
2412,-95,50,74,380,7,10,48,-4.242599
2412,-95,39,74,380,5,12,49,-9.866669
2412,-95,37,74,380,5,9,48,-19.377502
2412,-95,57,74,380,6,12,49,-6.627480
2412,-95,41,74,380,6,12,48,-inf
2412,-95,43,74,380,7,12,50,-6.802116
2412,-95,53,74,380,6,12,49,-9.563019
2412,-95,42,74,380,6,10,48,-18.424797
2412,-95,48,74,380,6,10,49,-18.871384
2412,-95,52,74,380,6,14,50,-12.706963
2412,-95,49,74,380,5,10,49,-14.057961
2412,-95,52,74,380,6,10,49,-8.706390
2412,-95,51,74,380,6,11,48,-3.894501
2412,-95,49,74,380,5,11,48,-19.771210
2412,-95,55,74,380,6,9,49,-8.755096
2412,-95,61,74,380,5,11,49,-7.507248
2412,-95,59,74,380,7,11,49,-17.082397
2412,-95,47,74,380,5,12,48,-8.380135
2412,-95,42,74,380,7,11,48,-10.888748
2412,-95,45,74,380,7,10,48,-5.141815
2412,-95,47,74,380,6,12,48,-12.061798
2412,-95,52,74,380,7,12,49,-4.778976
2412,-95,49,74,380,5,9,49,-7.058136
2412,-95,48,74,380,6,10,48,-inf
2412,-95,54,74,380,7,11,48,-4.687920
2412,-95,48,74,380,7,8,49,-7.850899
2412,-95,44,74,380,6,12,48,-18.216042
2412,-95,51,74,380,5,12,48,-13.808136
2412,-95,46,74,380,6,9,50,-9.873367
2412,-95,46,74,380,6,13,49,-9.616310
2412,-95,51,74,380,6,11,49,-18.082397
2412,-95,49,74,380,6,11,48,-8.803261
2412,-95,47,74,380,5,11,49,-7.352127
2412,-95,55,74,380,6,11,50,-19.728714
2412,-95,50,74,380,6,7,49,-18.871384
2412,-95,45,74,380,6,12,48,-inf
2412,-95,47,74,380,5,12,49,-7.597733
2412,-95,51,74,380,6,11,49,-inf
2412,-95,52,74,380,6,13,49,-12.706963
2412,-95,50,74,380,6,13,50,-19.118835
2412,-95,54,74,380,6,9,49,-18.345688
2412,-95,48,74,380,5,11,49,-10.385178
2412,-95,47,74,380,5,10,48,-inf
2412,-95,54,74,380,6,10,49,-12.044800
2412,-95,52,74,380,5,11,49,-13.404198
2412,-95,44,74,380,8,11,48,-10.078735
2412,-95,49,74,380,5,9,48,-inf
2412,-95,48,74,380,6,11,49,-13.044449
2412,-95,51,74,380,7,10,49,-18.428253
2412,-95,53,74,380,7,11,49,-8.357162
2412,-95,49,74,380,5,11,48,-7.024200
2412,-95,57,74,380,5,9,49,-13.793823
2412,-95,57,74,380,6,11,49,-11.799576
2412,-95,55,74,380,6,12,49,-11.853302
2412,-95,57,74,380,7,12,50,-inf
2412,-95,50,74,380,7,12,50,-inf
2412,-95,50,74,380,5,11,48,-inf
2412,-95,55,74,380,6,9,48,-7.921104
2412,-95,49,74,380,6,12,48,-11.976135
2412,-95,57,74,380,6,12,49,-11.941391
2412,-95,54,74,380,6,10,49,-12.228218
2412,-95,50,74,380,5,10,49,-inf
2412,-95,53,74,380,4,10,48,-13.634277
2412,-95,52,74,380,7,11,50,-6.170181
2412,-95,53,74,380,6,12,49,-12.962509
2412,-95,58,74,380,7,11,49,-17.014008
2412,-95,47,74,380,5,10,49,-13.293037
