freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,44,81,373,7,11,54,-10.139938
2412,-95,47,81,373,6,10,54,-15.381271
2412,-95,43,81,373,7,11,54,-3.678146
2412,-95,38,81,373,9,10,54,-9.546860
2412,-95,65,81,373,7,9,55,-5.558670
2412,-95,67,81,373,6,13,56,-7.429092
2412,-95,59,81,373,7,10,54,-23.685570
2412,-95,50,81,373,8,9,55,-inf
2412,-95,49,81,373,8,11,54,-10.595886
2412,-95,33,81,373,8,9,54,-7.733871
2412,-95,43,81,373,7,10,55,-13.528381
2412,-95,44,81,373,6,10,55,-6.570557
2412,-95,46,81,373,6,10,54,-12.149963
2412,-95,58,81,373,6,9,55,-8.375565
2412,-95,33,81,373,6,10,53,-14.803856
2412,-95,38,81,373,8,11,54,-17.085297
2412,-95,57,81,373,8,10,54,-13.278244
2412,-95,45,81,373,7,11,54,-18.356110
2412,-95,51,81,373,8,10,54,-22.863602
2412,-95,50,81,373,7,11,55,-11.075348
2412,-95,30,81,373,10,13,55,-12.608658
2412,-95,37,81,373,8,12,55,-10.118431
2412,-95,40,81,373,6,12,55,-7.147507
2412,-95,39,81,373,6,12,54,-13.216866
2412,-95,51,81,373,9,11,55,-8.573959
2412,-95,54,81,373,8,9,55,-4.832451
2412,-95,33,81,373,8,9,55,-4.647011
2412,-95,42,81,373,7,12,55,-8.583084
2412,-95,48,81,373,6,9,54,-14.957504
2412,-95,56,81,373,7,11,55,-18.907860
2412,-95,48,81,373,7,11,55,-12.524292
2412,-95,38,81,373,7,11,56,-13.455673
2412,-95,39,81,373,6,10,54,-12.850784
2412,-95,37,81,373,8,11,54,-13.640221
2412,-95,56,81,373,7,10,55,-18.384476
2412,-95,35,81,373,7,10,54,-11.989990
2412,-95,35,81,373,7,11,54,-5.061256
2412,-95,43,81,373,8,9,55,-14.124832
2412,-95,51,81,373,6,11,55,-10.130775
2412,-95,45,81,373,7,11,55,-3.183075
2412,-95,22,81,373,6,8,54,-11.343193
2412,-95,35,81,373,7,10,55,-3.912750
2412,-95,51,81,373,7,13,55,-24.815575
2412,-95,52,81,373,6,9,56,-17.274719
2412,-95,51,81,373,7,11,54,-23.553787
2412,-95,39,81,373,7,12,55,-12.575470
2412,-95,51,81,373,7,10,55,-18.428253
2412,-95,21,81,373,8,9,54,-17.640739
2412,-95,45,81,373,6,11,55,-25.192558
2412,-95,54,81,373,7,9,55,-12.444824
2412,-95,32,81,373,7,12,55,-8.540810
2412,-95,47,81,373,8,13,55,-11.161247
2412,-95,47,81,373,7,8,54,-12.463295
2412,-95,28,81,373,7,12,54,-14.712387
2412,-95,43,81,373,6,11,55,-19.817795
2412,-95,55,81,373,9,9,55,-16.560013
2412,-95,49,81,373,6,9,55,-10.292397
2412,-95,42,81,373,6,12,55,-11.892990
2412,-95,42,81,373,8,10,55,-12.024361
2412,-95,57,81,373,6,11,55,-19.195000
2412,-95,60,81,373,6,10,54,-14.771660
2412,-95,47,81,373,6,10,54,-25.604691
2412,-95,46,81,373,7,10,54,-12.278198
2412,-95,56,81,373,7,12,55,-12.631973
2412,-95,36,81,373,8,11,54,-6.098297
2412,-95,50,81,373,7,11,54,-14.384781
2412,-95,42,81,373,7,11,55,-6.993561
2412,-95,47,81,373,7,11,55,-6.362099
2412,-95,28,81,373,6,12,54,-19.132172
2412,-95,44,81,373,8,10,54,-7.813675
2412,-95,44,81,373,7,10,55,-7.998550
2412,-95,48,69,384,6,12,45,-12.388489
2412,-95,58,74,380,9,9,49,-10.332336
2412,-95,49,69,384,7,12,45,-12.084854
2412,-95,51,74,380,7,10,48,-inf
2412,-95,60,74,380,8,11,49,-10.793823
2412,-95,58,74,380,8,13,50,-16.871384
2412,-95,48,74,380,5,12,49,-18.384567
2412,-95,55,74,380,7,10,49,-7.454308
2412,-95,57,74,380,6,12,49,-inf
2412,-95,57,74,380,6,12,49,-4.849335
2412,-95,47,74,380,6,9,49,-12.450981
2412,-95,47,74,380,8,12,49,-6.803261
2412,-95,62,74,380,7,13,50,-11.558220
2412,-95,64,74,380,8,8,49,-9.180862
2412,-95,55,74,380,6,11,49,-12.325089
2412,-95,49,74,380,8,10,49,-6.168251
2412,-95,58,74,380,8,9,49,-16.955444
2412,-95,51,74,380,6,12,49,-inf
2412,-95,50,74,380,6,12,49,-18.771210
2412,-95,51,74,380,8,11,48,-9.671562
2412,-95,53,74,380,7,12,49,-8.413017
2412,-95,45,74,380,7,11,48,-10.201599
2412,-95,52,74,380,7,12,49,-17.048340
2412,-95,59,74,380,7,11,49,-11.692322
2412,-95,56,74,380,8,12,49,-6.866669
2412,-95,57,74,380,5,10,49,-13.244514
2412,-95,57,74,380,6,11,49,-inf
2412,-95,44,74,380,6,11,48,-17.483047
2412,-95,56,74,380,7,12,49,-11.989990
2412,-95,51,74,380,9,13,48,-inf
2412,-95,65,74,380,8,11,50,-6.771210
2412,-95,52,74,380,5,9,48,-17.810333
2412,-95,58,74,380,7,11,49,-2.912262
2412,-95,53,74,380,7,10,49,-1.954834
2412,-95,51,74,380,5,12,49,-13.435440
2412,-95,72,74,380,7,12,50,-7.960068
2412,-95,60,74,380,9,10,49,-15.742165
2412,-95,58,74,380,7,12,48,-16.324387
2412,-95,63,74,380,6,11,48,-8.131134
2412,-95,63,74,380,8,9,49,-10.145805
2412,-95,55,74,380,9,11,49,-10.190781
2412,-95,56,74,380,8,8,49,-16.149734
2412,-95,43,74,380,7,9,48,-11.309097
2412,-95,57,74,380,8,12,50,-17.378189
2412,-95,49,74,380,7,12,49,-11.989990
2412,-95,60,74,380,5,9,49,-19.548447
2412,-95,57,74,380,7,11,49,-17.116196
2412,-95,52,74,380,7,10,49,-11.603378
2412,-95,59,74,380,8,11,50,-11.457153
2412,-95,53,74,380,6,12,49,-18.361626
2412,-95,50,74,380,6,11,48,-17.944519
2412,-95,62,74,380,7,9,49,-17.409088
2412,-95,42,74,380,7,13,49,-17.828735
2412,-95,45,74,380,6,11,49,-12.779472
2412,-95,62,74,380,7,10,50,-8.371185
2412,-95,58,74,380,6,11,48,-11.501228
2412,-95,51,74,380,7,9,48,-6.659035
2412,-95,60,74,380,7,11,49,-17.548447
2412,-95,58,74,380,9,12,49,-9.721565
2412,-95,59,74,380,8,11,48,-6.673615
2412,-95,59,74,380,7,12,50,-5.686363
2412,-95,60,74,380,6,11,49,-12.356903
2412,-95,59,74,380,8,10,49,-10.573326
2412,-95,48,74,380,5,9,49,-18.598358
2412,-95,57,74,380,6,11,49,-18.742165
2412,-95,72,74,380,7,8,48,-inf
2412,-95,56,74,380,8,13,49,-15.201462
2412,-95,61,74,380,7,11,48,-4.650963
2412,-95,59,74,380,8,9,50,-17.185135
2412,-95,56,74,380,7,12,49,-11.588379
2412,-95,50,74,380,8,11,49,-5.349564
2412,-95,54,74,380,7,10,49,-12.203842
2412,-95,41,74,380,7,10,48,-11.341026
2412,-95,55,74,380,6,11,50,-9.733871
2412,-95,46,74,380,7,8,49,-8.522621
2412,-95,57,74,380,6,11,49,-9.549599
2412,-95,62,74,380,6,12,49,-inf
2412,-95,61,74,380,6,11,49,-8.850899
2412,-95,53,74,380,7,11,48,-5.041199
2412,-95,50,74,380,6,13,49,-12.466461
2412,-95,51,74,380,8,9,49,-17.289169
2412,-95,44,74,380,6,10,48,-11.403625
2412,-95,56,74,380,6,12,49,-12.618332
2412,-95,50,74,380,9,12,49,-1.538467
2412,-95,59,74,380,7,11,50,-18.390762
2412,-95,63,74,380,7,12,49,-7.771210
2412,-95,74,74,380,6,9,50,-12.356903
2412,-95,56,74,380,8,13,48,-9.054359
2412,-95,62,74,380,6,11,49,-inf
2412,-95,54,74,380,8,9,49,-17.037903
2412,-95,51,74,380,9,13,48,-8.634277
2412,-95,58,74,380,8,10,49,-16.871384
2412,-95,62,74,380,7,11,49,-5.108536
2412,-95,60,74,380,7,11,49,-17.361626
2412,-95,54,74,380,5,12,49,-13.228218
2412,-95,56,74,380,6,11,49,-9.314789
2412,-95,53,74,380,8,11,48,-5.575111
2412,-95,51,74,380,8,8,48,-inf
2412,-95,62,74,380,7,10,50,-6.336990
2412,-95,48,74,380,7,10,48,-7.017830
2412,-95,53,74,380,7,10,49,-10.835464
2412,-95,63,74,380,7,10,49,-16.636124
2412,-95,56,74,380,6,12,49,-12.404198
2412,-95,57,74,380,7,8,49,-7.277740
2412,-95,52,74,380,7,10,48,-inf
2412,-95,58,74,380,8,13,49,-inf
2412,-95,51,74,380,7,8,48,-10.596680
2412,-95,56,74,380,8,12,48,-3.303337
2412,-95,51,74,380,8,11,49,-16.377502
2412,-95,64,74,380,6,9,48,-11.539658
2412,-95,66,74,380,8,12,50,-10.603378
2412,-95,56,74,380,7,12,49,-12.003670
2412,-95,54,74,380,6,9,48,-inf
2412,-95,56,74,380,7,11,49,-inf
2412,-95,65,74,380,8,11,49,-4.091797
2412,-95,55,74,380,7,10,48,-6.940620
2412,-95,60,74,380,8,11,49,-7.228790
2412,-95,54,74,380,8,12,49,-9.941391
2412,-95,57,74,380,6,10,48,-11.054359
2412,-95,65,74,380,6,11,49,-inf
2412,-95,61,74,380,7,11,50,-8.873367
2412,-95,54,74,380,8,8,49,-10.276924
2412,-95,61,74,380,7,11,48,-9.834976
2412,-95,55,74,380,7,11,49,-7.454308
2412,-95,64,74,380,8,9,50,-16.578819
2412,-95,54,74,380,7,11,49,-17.983109
2412,-95,56,74,380,8,11,49,-6.223343
2412,-95,52,74,380,8,10,49,-16.409088
2412,-95,44,74,380,7,12,49,-12.111580
2412,-95,63,74,380,6,13,49,-17.909348
2412,-95,48,74,380,7,9,48,-16.579346
2412,-95,54,74,380,9,12,49,-3.367889
2417,-102,67,74,387,5,11,49,-12.652954
2417,-102,52,74,387,5,12,50,-inf
2417,-102,49,74,387,5,11,49,-13.276924
2417,-102,44,74,387,3,12,50,-10.485481
2417,-102,46,74,387,5,12,48,-18.961990
2417,-102,56,74,387,4,13,48,-19.443924
2417,-102,57,74,387,3,11,49,-12.481842
2417,-102,55,74,387,5,12,49,-10.096504
2417,-102,54,74,386,5,11,49,-13.750610
2417,-102,60,74,386,4,14,50,-20.771210
2417,-102,49,74,386,3,12,48,-14.871063
2417,-102,63,74,386,5,12,49,-9.771210
2417,-102,57,74,386,4,12,50,-9.183243
2417,-102,54,74,386,6,10,49,-17.979401
2417,-102,62,74,386,5,12,49,-18.838150
2417,-102,50,74,386,4,12,48,-inf
2417,-102,56,74,386,5,11,48,-12.906372
2417,-102,59,74,386,5,12,49,-9.690033
2417,-102,53,74,386,5,12,48,-9.205055
2417,-102,53,74,386,3,13,49,-15.750610
2417,-102,55,74,386,5,14,50,-10.898254
2417,-102,60,74,386,3,12,49,-15.404198
2417,-102,64,74,386,4,11,48,-13.075699
2417,-102,60,74,386,5,13,50,-20.658478
2417,-102,50,74,386,5,12,49,-12.853302
2417,-102,52,74,386,4,14,48,-inf
2417,-102,59,74,386,5,13,50,-7.715515
2417,-102,58,74,386,5,13,50,-19.502487
2417,-102,54,74,386,4,11,48,-7.594925
2417,-102,51,74,386,5,15,50,-14.395195
2417,-102,53,74,386,5,10,48,-inf
2417,-102,68,74,386,5,12,49,-8.741371
2417,-102,56,74,386,4,13,50,-11.536133
2417,-102,72,74,386,5,12,49,-9.522972
2417,-102,50,74,386,4,14,50,-15.030899
2417,-102,61,74,386,4,13,49,-20.361626
2417,-102,54,74,386,4,12,49,-19.654877
2417,-102,60,74,386,4,13,49,-14.010605
2417,-102,49,74,386,5,13,50,-10.959854
2417,-102,56,74,386,4,10,49,-19.729118
2417,-102,51,74,386,4,13,48,-14.027740
2417,-102,56,74,386,4,11,49,-20.166405
2417,-102,47,74,386,6,12,49,-12.481888
2417,-102,57,74,386,4,15,49,-6.863602
2417,-102,49,74,386,5,12,48,-19.031204
2417,-102,47,74,386,6,12,49,-6.941910
2417,-102,48,74,386,5,12,49,-inf
2417,-102,62,74,386,5,10,48,-inf
2417,-102,56,74,386,4,12,50,-11.682014
