freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,60,81,373,255,10,56,243.705597
2412,-95,65,81,373,0,7,56,-18.903091
2412,-95,53,81,373,255,13,57,240.965363
2412,-95,63,81,373,0,12,58,-17.561859
2412,-95,51,81,373,1,7,56,-14.397415
2412,-95,70,81,373,1,13,57,-22.439552
2412,-95,44,81,373,255,13,57,239.163055
2412,-95,41,81,373,255,9,57,227.568817
2412,-95,49,81,373,0,11,56,-20.876923
2412,-95,26,81,373,255,11,56,227.924301
2412,-95,44,81,373,255,8,57,235.239258
2412,-95,41,81,373,0,11,56,-15.797836
2412,-95,49,81,373,0,11,57,-15.425140
2412,-95,48,81,373,1,9,57,-14.284752
2412,-95,42,81,373,0,13,56,-16.869835
2412,-95,60,69,385,0,10,46,-20.644577
2412,-95,61,69,384,255,8,47,-inf
2412,-95,61,74,380,0,12,50,-10.291580
2412,-95,65,74,380,1,9,50,-14.668953
2412,-95,72,74,380,254,10,51,237.107895
2412,-95,60,74,380,0,11,51,-inf
2412,-95,63,74,380,255,8,50,235.433517
2412,-95,65,74,380,254,11,51,241.767639
2412,-95,55,74,380,253,14,51,238.348022
2412,-95,60,74,380,255,6,51,240.860718
2412,-95,55,74,380,0,11,51,-16.595993
2412,-95,60,74,380,253,12,50,236.710434
2412,-95,63,74,380,254,8,50,237.779007
2412,-95,57,74,380,255,13,51,238.000656
2412,-95,58,74,380,254,13,51,227.506653
2412,-95,61,74,380,0,6,50,-15.910645
2412,-95,62,74,380,0,11,51,-14.232460
2412,-95,67,74,380,255,12,51,235.245682
2412,-95,58,74,380,0,8,51,-26.928467
2412,-95,65,74,380,255,11,50,235.996323
2412,-95,59,69,384,0,11,46,-inf
2412,-95,51,69,384,254,8,46,233.586075
2412,-95,52,69,384,255,13,46,240.977386
2412,-95,51,69,384,253,12,46,231.728958
2412,-95,57,69,384,254,10,46,240.020599
2412,-95,53,69,384,0,12,47,-21.583626
2412,-95,58,69,384,254,9,45,234.604813
2412,-95,52,69,384,254,11,47,231.825165
2412,-95,51,69,384,254,12,47,241.869247
2412,-95,66,69,384,255,10,47,234.244537
2412,-95,53,74,380,0,8,48,-16.924065
2412,-95,52,74,380,255,11,50,238.404007
2412,-95,61,74,380,255,9,51,241.728455
2412,-95,59,74,380,255,12,50,228.840500
2412,-95,66,74,380,255,11,51,234.595947
2412,-95,56,74,380,255,9,51,228.205719
2412,-95,45,74,380,255,10,50,235.154724
2412,-95,52,74,380,255,12,50,238.554520
2412,-95,47,74,380,0,7,50,-inf
2412,-95,54,74,380,255,12,51,238.227982
2412,-95,61,74,380,1,14,50,-24.693741
2412,-95,52,74,380,1,7,50,-15.116051
2412,-95,60,74,380,0,12,51,-14.670532
2412,-95,60,74,380,255,12,51,228.233063
2412,-95,55,74,380,253,7,51,235.720963
2412,-95,53,74,380,255,11,50,234.808838
2412,-95,55,74,380,0,12,50,-25.453072
2412,-95,49,74,380,255,8,50,238.699112
2412,-95,69,74,380,255,12,50,241.394531
2412,-95,62,74,380,255,11,51,238.699112
2412,-95,66,74,380,255,8,50,229.522247
2412,-95,51,74,380,254,12,51,227.506653
2412,-95,69,74,380,255,12,52,234.074554
2412,-95,55,74,380,0,8,51,-14.991714
2412,-95,63,74,380,0,12,51,-17.732986
2412,-95,61,74,380,0,11,51,-26.085258
2412,-95,57,74,380,255,10,51,243.582016
2412,-95,57,74,380,255,10,49,244.714294
2412,-95,50,74,380,255,10,51,238.425186
2412,-95,50,74,380,0,10,51,-20.606979
2412,-95,66,74,380,255,12,50,235.555176
2412,-95,63,74,380,254,11,50,228.497711
2412,-95,55,74,380,0,9,50,-25.965973
2412,-95,55,74,380,254,13,51,240.042374
2412,-95,60,74,380,255,10,51,228.872162
2412,-95,55,74,380,255,10,50,229.365189
2412,-95,57,74,380,255,11,51,237.194427
2412,-95,60,74,380,255,11,51,242.778046
2412,-95,57,74,380,255,11,51,237.748138
2412,-95,51,74,380,0,12,51,-inf
2412,-95,54,74,380,255,7,50,238.744583
2412,-95,62,74,380,255,12,51,235.188614
2412,-95,61,74,380,254,12,51,236.711945
2412,-95,56,74,380,255,9,51,242.095200
2412,-95,52,74,380,0,11,50,-19.268570
2412,-95,59,74,380,253,13,50,239.650436
2412,-95,56,74,380,255,9,51,238.000656
2412,-95,52,74,380,255,11,51,235.481766
2412,-95,51,74,380,0,11,50,-25.987900
2412,-95,65,74,380,0,7,51,-16.300888
2412,-95,64,74,380,255,12,51,229.122894
2412,-95,51,69,384,255,11,46,235.043640
2412,-95,58,74,380,255,9,51,244.011627
2412,-95,55,74,380,0,10,50,-15.898254
2412,-95,63,74,380,254,12,51,233.022217
2412,-95,65,74,380,0,8,51,-11.702621
2412,-95,49,74,380,254,13,51,-inf
2412,-95,63,74,380,0,10,50,-15.454445
2412,-95,52,74,380,0,8,51,-25.987900
2412,-95,49,74,380,0,13,51,-27.505081
2412,-95,60,74,380,255,10,49,239.383682
2412,-95,60,74,380,255,9,50,229.271286
2412,-95,59,74,380,254,11,51,240.119431
2412,-95,51,74,380,255,10,50,235.362122
2412,-95,54,74,380,1,9,51,-inf
2412,-95,56,74,380,0,12,50,-15.935318
2412,-95,58,74,380,255,9,51,234.645706
2412,-95,54,74,380,255,11,51,240.174835
2412,-95,61,74,380,255,13,51,234.808838
2412,-95,54,74,380,0,8,50,-16.266823
2412,-95,57,74,380,254,10,50,-inf
2412,-95,46,74,380,254,13,51,239.636383
2412,-95,41,69,384,255,11,46,240.413620
2412,-95,48,69,384,255,10,46,234.507812
2412,-95,51,69,384,255,11,46,235.409592
2412,-95,52,69,384,255,9,46,233.996292
2412,-95,45,69,384,255,9,46,-inf
2412,-95,48,69,385,0,9,45,-12.844307
2412,-95,46,69,385,1,7,47,-14.797836
2412,-95,55,69,385,255,11,46,240.413620
2412,-95,57,69,385,254,12,46,234.177292
2412,-95,48,69,385,0,9,46,-14.393326
2412,-95,46,69,385,0,13,46,-15.051498
2412,-95,42,69,385,254,11,46,239.686371
2412,-95,51,69,385,254,5,46,243.765182
2412,-95,55,69,385,0,13,46,-9.951477
2412,-95,61,74,380,254,12,51,237.931396
2412,-95,59,74,380,255,7,50,-inf
2412,-95,52,74,380,0,12,50,-11.875206
2412,-95,49,74,380,0,10,49,-18.976273
2412,-95,47,74,380,0,8,50,-inf
2412,-95,52,74,380,255,12,50,235.861862
2412,-95,51,74,380,255,12,50,238.620651
2412,-95,55,74,380,0,9,52,-21.406654
2412,-95,46,74,380,255,13,51,234.488480
2412,-95,48,74,380,255,10,50,235.338577
2412,-95,60,74,380,255,9,50,238.710434
2412,-95,59,74,380,0,11,51,-14.798271
2412,-95,56,74,380,255,11,49,-inf
2412,-95,57,74,380,255,10,51,242.767639
2412,-95,54,74,380,254,14,51,239.850266
2412,-95,56,74,380,0,11,50,-13.768051
2412,-95,52,74,380,255,9,50,238.631775
2412,-95,53,74,380,0,15,51,-inf
2412,-95,53,74,380,255,11,50,235.506104
2412,-95,50,74,380,1,10,50,-12.235100
2412,-95,54,74,380,255,11,49,229.975723
2412,-95,61,74,380,1,8,51,-inf
2412,-95,51,74,380,255,10,49,-inf
2412,-95,54,74,380,1,12,51,-19.364288
2412,-95,52,74,380,0,8,50,-16.345886
2412,-95,58,74,380,255,12,51,-inf
2412,-95,56,74,380,254,11,50,234.268723
2412,-95,52,74,380,0,9,51,-17.368393
2412,-95,52,74,380,255,11,50,236.381668
2412,-95,49,74,380,255,11,49,236.149216
2412,-95,60,74,380,1,8,50,-12.675888
2412,-95,53,74,380,254,12,51,227.904053
2412,-95,59,74,380,254,10,49,230.478180
2412,-95,58,74,380,254,7,50,240.119431
2412,-95,60,74,380,254,12,50,-inf
2412,-95,64,74,380,254,14,51,233.393021
2412,-95,46,74,380,0,7,50,-20.053955
2412,-95,59,74,380,255,12,50,238.710434
2412,-95,68,74,380,255,13,51,244.188126
2412,-95,54,74,380,255,9,50,238.117767
2412,-95,53,74,380,0,12,50,-19.357590
2412,-95,61,74,380,0,14,51,-16.627579
2412,-95,55,74,380,254,9,50,240.175323
2412,-95,58,74,380,0,12,51,-21.020905
2412,-95,48,74,380,254,11,50,233.903366
2412,-95,62,74,380,0,8,50,-15.522621
2412,-95,61,74,380,255,12,49,240.597900
2412,-95,56,74,380,255,12,51,229.023041
2412,-95,56,74,380,255,11,51,237.596375
2412,-95,63,74,380,255,11,50,229.685211
2412,-95,61,74,380,254,10,51,239.998932
2412,-95,58,74,380,0,10,50,-20.170334
2412,-95,62,74,380,0,13,51,-17.978058
2412,-95,63,74,380,0,9,51,-19.637878
2412,-95,57,74,380,255,9,49,236.502731
2412,-95,65,74,380,255,11,51,240.376022
2412,-95,65,74,380,255,9,51,237.895996
2412,-95,67,74,380,0,13,52,-17.558746
2412,-95,63,74,380,0,13,51,-12.562363
2412,-95,61,74,380,254,9,51,239.394775
2412,-95,60,74,380,255,12,50,228.979401
2412,-95,69,74,380,0,11,51,-26.334686
2412,-95,61,74,380,254,7,51,237.631775
2412,-95,63,74,380,0,12,50,-25.899498
2412,-95,52,74,380,253,13,51,236.058823
2412,-95,56,74,380,255,7,51,238.510971
