freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
5845,-102,33,77,384,12,10,59,-18.106178
2412,-95,37,81,373,255,2,56,246.531830
2412,-95,29,81,373,254,4,55,237.828247
2412,-95,40,81,373,0,6,57,-19.898056
2412,-95,57,80,373,0,3,56,-10.373451
2412,-95,58,81,373,254,4,56,240.441406
2412,-95,36,81,373,255,7,57,236.997025
2412,-95,67,81,373,0,5,57,-19.733124
2412,-95,51,81,373,0,5,57,-10.994720
2412,-95,60,81,373,0,5,57,-14.413750
2412,-95,32,81,373,255,3,57,237.130905
2412,-95,38,81,373,0,7,57,-9.266495
2412,-95,50,81,373,255,5,56,241.371094
2412,-95,43,81,373,255,4,57,241.151093
2412,-95,38,81,373,255,7,58,239.579285
2412,-95,37,81,373,255,6,57,227.168121
2412,-95,34,81,373,255,5,57,235.352692
2412,-95,66,81,373,1,6,58,-13.405945
2412,-95,55,81,373,0,6,57,-27.339996
2412,-95,33,81,373,0,6,57,-14.315247
2412,-95,41,81,373,0,4,56,-32.736954
2412,-95,54,81,373,1,5,57,-15.049309
2412,-95,43,81,373,254,4,56,232.871017
2412,-95,55,81,373,255,5,57,230.377686
2412,-95,45,81,373,255,4,56,222.194214
2412,-95,40,81,373,255,5,56,238.150040
2412,-95,42,81,373,0,4,58,-16.196808
2412,-95,64,81,373,254,4,55,231.684174
2412,-95,51,81,373,0,5,57,-27.236610
2412,-95,53,81,373,255,4,57,239.703217
2412,-95,42,81,373,254,6,57,239.129852
2412,-95,40,81,373,1,7,58,-33.342499
2412,-95,45,81,373,255,3,57,243.093201
2412,-95,46,81,373,255,6,58,236.547287
2412,-95,55,81,373,255,6,57,239.574860
2412,-95,45,81,373,2,4,57,-10.121506
2412,-95,55,81,373,255,5,56,237.380295
2412,-95,42,81,373,255,6,57,242.480911
2412,-95,51,81,373,255,5,57,241.823547
2412,-95,49,81,373,0,5,56,-23.862015
2412,-95,44,81,373,254,5,57,240.585571
2412,-95,36,81,373,0,4,57,-20.393341
2412,-95,52,81,373,254,6,56,230.591156
2412,-95,58,81,373,0,6,57,-19.669861
2412,-95,41,81,373,0,4,57,-13.868561
2412,-95,43,81,373,255,6,57,226.340088
2412,-95,39,80,373,1,5,56,-13.323685
2412,-95,45,81,373,255,5,57,237.279221
2412,-95,50,81,373,0,6,57,-21.759102
2412,-95,49,81,373,254,4,56,237.974976
2412,-95,45,81,373,255,5,56,239.003845
2412,-95,36,81,373,255,6,57,236.531815
2412,-95,45,80,374,0,5,56,-23.725021
2412,-95,43,81,373,255,6,57,234.982666
2412,-95,46,81,373,255,7,57,231.686844
2412,-95,39,80,373,0,4,55,-16.226746
2412,-95,42,81,373,254,6,57,242.955338
2412,-95,47,81,373,255,6,57,233.831436
