freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,122,56,398,26,6,47,-inf
2412,-95,92,55,398,25,4,50,-inf
2412,-95,100,72,382,5,63,48,-19.756714
2412,-95,117,72,381,6,63,45,-9.563026
2412,-95,58,81,373,5,12,55,-25.740845
2412,-95,48,81,373,4,12,54,-21.027679
2412,-95,59,81,373,5,11,56,-7.114609
2412,-95,76,68,385,8,3,51,-27.891678
2412,-95,52,81,373,4,13,55,-15.848083
2412,-95,62,63,391,7,6,43,-inf
2412,-95,66,74,379,3,14,50,-22.932861
2412,-95,66,74,379,6,13,50,-inf
2412,-95,65,74,379,5,14,51,-11.345886
2412,-95,62,74,379,5,14,50,-10.947609
2412,-95,65,74,379,9,12,53,-5.743988
2412,-95,66,74,379,6,13,50,-10.357071
2412,-95,67,74,379,5,12,50,-13.893021
2412,-95,69,74,379,5,12,50,-20.415794
2412,-95,73,74,379,5,11,49,-10.399124
2412,-95,67,74,379,7,11,51,-16.497635
2412,-95,73,73,381,12,14,54,-13.691132
2412,-95,64,74,379,5,12,48,-9.295731
2412,-95,62,74,379,7,14,49,-inf
2412,-95,60,74,379,5,13,50,-15.000000
2412,-95,57,81,373,47,13,55,33.632195
2412,-95,55,69,385,11,18,55,-6.767014
2412,-95,62,69,385,6,12,48,-inf
2412,-95,63,69,385,5,6,47,-19.216042
2412,-95,69,56,398,31,22,59,-2.733719
2412,-95,41,54,399,33,31,58,-3.987091
2412,-95,40,54,399,33,30,58,2.300545
2412,-95,43,81,373,5,14,56,-12.341774
2412,-95,36,73,380,8,22,58,-19.063385
2412,-95,57,81,373,40,10,56,16.036072
2412,-95,64,81,373,6,9,54,-10.834076
2412,-95,52,81,373,48,12,55,33.759186
2412,-95,48,81,373,7,9,55,-9.249695
2412,-95,39,71,382,11,17,58,-6.474609
2412,-95,85,77,376,32,2,52,9.931740
2412,-95,115,79,375,6,63,53,-13.917183
2412,-95,62,81,373,5,12,55,-26.379868
2412,-95,54,81,373,7,11,55,-15.485184
2412,-95,40,73,381,10,21,59,-3.409286
2412,-95,59,81,373,6,13,55,-17.072586
2412,-95,43,74,380,10,17,60,-6.816803
2412,-95,57,81,373,5,11,55,-6.251556
2412,-95,56,81,373,6,13,57,-16.022499
2412,-95,64,81,373,5,14,57,-9.121246
2412,-95,73,81,373,6,13,56,-12.298943
2412,-95,50,74,379,8,20,60,-14.316536
2412,-95,74,79,374,6,17,57,-8.268364
2412,-95,64,81,373,5,9,54,-14.252480
2412,-95,70,81,373,47,13,56,23.748039
2412,-95,74,69,385,6,15,47,-inf
2412,-95,78,74,379,4,14,50,-inf
2412,-95,61,81,373,5,6,60,-10.817627
2412,-95,80,81,373,4,9,55,-21.985168
2412,-95,38,73,381,9,22,58,-15.305588
2412,-95,50,56,398,31,19,57,4.174545
2412,-95,60,81,373,5,13,56,-16.222160
2412,-95,86,69,385,9,4,52,-inf
2412,-95,114,68,386,12,20,57,-13.329933
2412,-95,48,56,397,31,20,57,4.341064
2412,-95,70,78,375,6,1,51,-22.228218
2412,-95,111,80,374,5,7,56,-16.116409
2412,-95,72,81,373,7,14,59,-11.737930
2412,-95,72,78,375,5,2,54,-16.475044
2412,-95,38,79,375,7,14,57,-18.759567
2412,-95,59,81,373,4,14,56,-10.695923
2412,-95,50,79,374,6,18,57,-13.726143
2412,-95,55,81,373,2,11,56,-19.281166
2412,-95,71,81,373,6,14,54,-19.327545
2412,-95,49,81,373,5,18,59,-6.247375
2412,-95,67,81,373,3,11,54,-18.840599
2412,-95,134,75,379,8,13,54,-inf
2412,-95,52,81,373,6,12,56,-12.199097
2412,-95,55,49,405,33,20,59,-4.632782
2412,-95,73,81,373,7,13,56,-9.852432
2412,-95,76,80,374,6,3,55,-13.500000
2412,-95,92,74,380,6,4,52,-29.118835
2412,-95,53,81,373,5,14,56,-18.739326
2412,-95,61,81,373,4,11,57,-inf
2412,-95,51,81,373,5,9,56,-13.849091
2412,-95,62,81,373,5,15,57,-7.992325
2412,-95,73,81,373,6,15,57,-13.555916
2412,-95,51,81,373,6,9,59,-11.694862
2412,-95,64,81,373,5,12,54,-11.493347
2412,-95,53,79,374,8,17,57,-15.145256
2412,-95,66,81,373,4,16,60,-14.112595
2412,-95,73,81,373,8,17,59,-8.530197
2412,-95,62,81,373,6,20,60,-4.624115
2412,-95,61,79,374,7,15,58,-10.899544
2412,-95,47,79,374,7,17,58,-2.534393
2412,-95,36,81,373,5,13,54,-inf
2412,-95,65,78,376,6,16,58,-9.322174
2412,-95,41,77,376,7,13,57,-11.719940
2412,-95,99,81,373,3,9,63,-15.779465
2412,-95,48,81,373,5,7,55,-14.128197
2412,-95,36,79,375,9,18,58,-5.969986
2412,-95,66,81,373,4,3,55,-13.726151
2412,-95,62,81,373,6,13,55,-10.946045
2412,-95,42,81,373,3,13,55,-23.198761
2412,-95,51,81,373,6,13,56,-10.112679
2412,-95,64,81,373,6,15,56,-18.006340
2412,-95,53,81,373,4,14,56,-19.661118
2412,-95,45,81,373,3,12,54,-14.359177
2412,-95,53,81,373,5,13,55,-14.906723
2412,-95,48,81,373,7,12,55,-18.541862
2412,-95,52,81,373,6,13,55,-13.114777
2412,-95,58,81,373,6,14,55,-16.887955
2412,-95,54,81,373,5,13,55,-12.586090
2412,-95,40,81,373,4,12,53,-13.258095
2412,-95,57,81,373,6,12,55,-7.506721
2412,-95,49,81,373,5,12,56,-18.086823
2412,-95,71,81,373,6,14,56,-16.207619
2412,-95,74,81,373,6,11,56,-10.465263
2412,-95,60,81,373,5,10,54,-11.631348
2412,-95,107,67,386,9,10,49,-21.045364
2412,-95,107,68,385,8,1,50,-inf
2412,-95,58,81,373,6,8,55,-9.944534
2412,-95,62,81,373,6,9,55,-12.166389
2412,-95,58,81,373,5,6,54,-12.249313
2412,-95,61,81,373,3,10,55,-9.430382
2412,-95,60,81,373,4,11,54,-20.220154
2412,-95,42,81,373,7,11,55,-12.258926
2412,-95,61,81,373,5,14,55,-12.209854
2412,-95,56,81,373,6,15,55,-10.638054
2412,-95,54,81,373,5,13,56,-12.299286
2412,-95,50,81,373,6,12,54,-19.115494
2412,-95,53,81,373,4,13,54,-15.788651
2412,-95,89,68,386,10,5,51,-25.740311
2412,-95,66,81,373,5,14,56,-12.196991
2412,-95,80,79,374,7,10,56,-16.232521
2412,-95,65,81,373,4,12,55,-5.865227
2412,-95,56,81,373,4,13,56,-21.643700
2412,-95,60,81,373,5,12,55,-14.114906
2412,-95,65,81,373,4,12,55,-9.451904
2412,-95,65,81,373,6,13,55,-8.257996
2412,-95,67,81,373,5,13,55,-26.634598
2412,-95,63,81,373,4,11,54,-8.805359
2412,-95,61,81,373,5,13,55,-18.402237
2412,-95,58,81,373,6,12,56,-10.295227
2412,-95,57,81,373,5,14,55,-12.294800
2412,-95,60,81,373,5,11,55,-13.319763
2412,-95,68,81,373,6,5,54,-6.972824
2412,-95,62,81,373,5,10,54,-11.462074
2412,-95,56,81,373,5,10,54,-10.254044
2412,-95,46,81,373,7,13,55,-8.695038
2412,-95,55,81,373,5,9,54,-13.725204
2412,-95,52,81,373,4,13,55,-7.420761
2412,-95,76,81,373,5,9,54,-16.437088
2412,-95,66,81,373,6,11,54,-12.412033
2412,-95,67,81,373,6,14,56,-16.674324
2412,-95,63,81,373,5,13,56,-9.205055
2412,-95,66,81,373,6,10,55,-25.829849
2412,-95,84,81,373,7,11,55,-23.941216
2412,-95,56,81,373,5,12,56,-10.691589
2412,-95,51,81,373,5,12,54,-19.616486
2412,-95,62,81,373,6,11,54,-7.114227
2412,-95,109,67,387,11,3,50,-19.104057
2412,-95,118,67,387,10,7,50,-inf
2412,-95,59,74,379,5,12,50,-14.294189
2412,-95,59,69,385,3,2,45,-16.030899
2412,-95,60,69,385,5,7,46,-14.637878
2417,-102,58,69,392,5,12,45,-inf
2417,-102,61,69,391,4,14,45,-inf
2417,-102,61,69,391,5,13,45,-13.061798
2417,-102,52,74,386,5,12,49,-inf
2417,-102,61,74,387,6,13,50,-13.229851
2417,-102,65,69,391,5,13,47,-16.553360
2417,-102,63,69,392,6,12,45,-inf
2417,-102,60,69,391,5,14,46,-14.190781
2417,-102,56,74,386,5,14,50,-13.850784
2417,-102,56,69,391,6,14,46,-15.367203
2417,-102,64,69,391,5,14,46,-17.479736
2417,-102,57,69,391,5,14,46,-15.530785
2417,-102,60,69,392,4,13,45,-inf
2417,-102,57,69,392,6,15,45,-13.242798
2417,-102,58,74,387,6,14,49,-9.328957
2417,-102,51,74,386,5,14,50,-21.384888
2417,-102,53,74,386,5,11,49,-19.578819
2417,-102,60,74,386,4,11,48,-9.842133
2417,-102,60,74,386,5,14,49,-10.314789
2417,-102,58,74,386,4,13,48,-19.961990
2417,-102,46,74,386,5,12,48,-11.766937
2417,-102,62,74,386,4,15,50,-15.684830
2417,-102,49,74,386,4,14,50,-16.149406
2417,-102,66,74,386,4,13,50,-15.071426
2417,-102,65,74,386,8,14,52,-15.864990
2417,-102,31,81,380,5,12,54,-11.418045
2417,-102,53,81,380,48,9,55,15.290878
2417,-102,62,74,386,7,14,51,-14.959000
2417,-102,129,68,393,16,19,52,5.248589
2417,-102,113,67,394,18,16,51,8.197441
2417,-102,93,70,390,14,13,52,1.225182
2417,-102,41,81,380,5,13,55,-11.946045
2417,-102,123,66,394,18,19,51,5.958801
2417,-102,86,65,395,19,10,52,14.780716
2417,-102,57,81,380,5,11,55,-14.037682
2417,-102,46,81,380,5,5,55,-26.341766
2417,-102,67,81,380,6,12,55,-8.690704
2417,-102,61,81,380,5,4,55,-15.916672
2417,-102,79,81,380,3,5,55,-15.611755
2417,-102,53,81,380,4,13,56,-9.551506
2417,-102,116,61,400,23,9,51,16.979401
2417,-102,103,60,400,24,8,49,18.111679
2417,-102,75,81,380,25,10,56,2.393990
2417,-102,56,63,398,7,16,45,-inf
2417,-102,57,63,398,7,14,44,-inf
2417,-102,62,69,391,7,15,48,-13.043213
2417,-102,55,69,391,5,11,46,-9.232460
2417,-102,55,69,391,6,7,47,-8.913620
2417,-102,55,69,392,6,12,47,-15.583626
2417,-102,52,57,404,13,8,42,-inf
2417,-102,53,57,404,12,12,43,-inf
2417,-102,61,74,387,6,12,49,-8.623978
2417,-102,53,74,387,6,12,48,-11.201599
2417,-102,60,74,387,7,12,49,-10.539658
2417,-102,53,74,387,5,15,50,-inf
2417,-102,68,74,387,5,14,50,-11.243965
2417,-102,56,81,380,5,11,55,-20.789261
2417,-102,38,81,380,4,14,55,-16.080673
2417,-102,43,81,380,4,11,55,-14.602180
2417,-102,51,81,380,29,12,54,9.915146
2417,-102,49,74,386,7,15,49,-7.180939
2417,-102,56,74,386,4,13,49,-21.490036
2417,-102,52,74,386,6,13,50,-19.158737
2417,-102,55,74,386,6,11,51,-17.838150
2417,-102,56,74,386,4,12,49,-10.366928
2417,-102,58,74,386,4,7,49,-20.517868
2417,-102,57,74,386,5,7,49,-8.235100
2417,-102,120,66,395,18,8,52,11.187592
2417,-102,108,66,395,17,13,51,4.569618
2417,-102,59,74,386,7,11,53,-14.717270
2417,-102,47,81,380,4,13,56,-15.169800
2417,-102,39,81,380,8,8,54,-8.243965
2417,-102,42,81,380,4,4,55,-9.990250
2417,-102,57,81,380,5,4,54,-inf
2417,-102,35,81,380,4,9,55,-21.434471
2417,-102,131,73,388,12,15,53,1.880066
2417,-102,83,72,389,12,7,54,2.135025
2417,-102,81,74,386,8,3,52,-7.642715
2417,-102,95,78,382,6,1,52,-5.641098
2417,-102,76,77,384,6,2,54,-21.201599
2417,-102,68,78,383,7,63,53,-9.703621
2417,-102,111,78,383,5,3,54,-24.637878
2417,-102,96,80,381,4,0,55,-22.273659
2417,-102,74,78,383,5,62,52,-17.528534
2417,-102,79,78,382,3,62,52,-25.195435
2417,-102,53,81,380,5,4,55,-9.726669
2417,-102,50,81,380,6,63,54,-15.209396
2417,-102,72,81,380,5,5,54,-14.326004
2417,-102,52,81,380,5,7,55,-20.783524
2417,-102,135,75,385,9,10,53,1.095825
2417,-102,119,75,386,10,13,54,-9.602325
2417,-102,58,78,382,4,3,53,-15.648354
2417,-102,46,81,380,4,7,55,-18.702904
2417,-102,72,65,395,20,9,49,13.685562
2417,-102,96,73,388,14,9,54,2.723557
2417,-102,45,81,380,6,9,55,-10.632820
2417,-102,66,81,380,6,11,57,-6.546761
2417,-102,77,81,380,5,11,56,-14.892830
2417,-102,46,81,380,5,8,54,-17.218483
2417,-102,83,77,383,5,63,51,-23.469551
2417,-102,48,81,380,5,9,55,-7.821266
2417,-102,122,59,402,26,9,51,19.605133
2417,-102,81,58,402,26,9,51,16.566154
2417,-102,46,81,380,6,9,55,-16.065262
2417,-102,48,81,380,4,9,54,-inf
2417,-102,47,81,380,3,10,55,-15.203323
2417,-102,60,81,380,4,9,55,-21.520599
2417,-102,70,81,380,6,10,56,-11.339996
2417,-102,43,81,380,5,9,55,-10.932243
2417,-102,119,79,382,7,13,56,-9.612442
2417,-102,72,81,380,6,10,56,-8.765297
