freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
5845,-102,36,64,396,20,12,58,-15.697250
2412,-95,95,74,379,5,8,55,-inf
2412,-95,114,74,379,5,3,51,-inf
2412,-95,68,74,379,5,12,49,-19.899582
2412,-95,53,74,379,5,11,49,-inf
2412,-95,56,74,379,4,8,49,-20.281349
2412,-95,55,74,379,5,14,49,-9.657135
2412,-95,63,74,379,5,6,48,-17.227165
2412,-95,56,74,379,3,11,50,-12.111404
2412,-95,55,74,379,3,14,49,-inf
2412,-95,59,74,379,6,14,49,-9.111404
2412,-95,70,74,379,3,14,50,-inf
2412,-95,67,74,379,5,11,50,-12.187782
2412,-95,65,74,379,5,14,50,-20.453072
2412,-95,65,74,379,5,15,50,-14.602325
2412,-95,54,74,379,5,12,49,-10.668953
2412,-95,57,74,379,5,13,48,-12.096939
2412,-95,103,71,382,12,8,53,-25.130707
2412,-95,106,72,381,10,5,53,-17.775879
2412,-95,57,74,379,4,6,50,-22.242821
2412,-95,64,74,379,4,63,49,-19.765770
2412,-95,68,74,379,4,0,48,-19.838150
2412,-95,115,73,380,7,7,53,-23.677216
2412,-95,59,74,379,4,9,51,-16.433624
2412,-95,66,74,379,4,3,49,-inf
2412,-95,57,74,379,6,6,52,-17.389542
2412,-95,62,74,379,3,13,50,-15.962509
2412,-95,65,74,379,5,12,49,-13.404198
2412,-95,60,74,379,3,12,51,-11.762161
2412,-95,43,74,379,7,21,58,-14.494659
2412,-95,50,74,379,9,14,51,-8.773460
2412,-95,55,74,379,7,19,58,-7.142830
2412,-95,77,74,379,8,19,58,-15.585297
2412,-95,63,74,379,7,18,58,-9.599457
2412,-95,59,74,379,4,14,50,-8.345169
2412,-95,73,74,380,7,11,58,-inf
2412,-95,56,74,379,5,14,51,-16.598679
2412,-95,69,74,379,6,15,57,-6.189606
2412,-95,62,74,379,4,11,50,-9.143936
2412,-95,55,74,379,7,21,58,-13.553787
2412,-95,46,74,379,4,16,51,-23.218109
2412,-95,51,74,379,9,20,57,-5.847389
2412,-95,65,74,379,3,13,51,-17.232529
2412,-95,65,74,379,4,15,51,-16.413925
2412,-95,57,74,379,5,10,49,-10.170486
2412,-95,78,74,379,9,18,58,-14.149200
2412,-95,62,74,379,5,11,51,-23.603378
2412,-95,54,74,379,4,13,52,-17.804123
2412,-95,115,74,379,6,10,53,-23.812523
2412,-95,78,74,379,4,11,54,-19.013016
2412,-95,57,74,379,2,7,50,-13.935318
2412,-95,63,74,379,3,9,51,-17.863602
2412,-95,62,74,379,5,6,51,-inf
2412,-95,54,74,379,4,6,49,-9.064255
2412,-95,65,74,379,3,8,51,-13.720978
2412,-95,65,74,379,3,4,49,-12.616310
2412,-95,62,74,379,4,5,49,-14.260750
2412,-95,61,74,379,4,6,49,-inf
2412,-95,63,74,379,4,6,49,-20.771210
2412,-95,66,74,379,3,9,53,-inf
2412,-95,66,74,379,4,6,50,-12.197891
2412,-95,56,74,379,4,6,49,-14.512589
2412,-95,60,74,379,2,13,49,-inf
2412,-95,60,74,379,3,14,50,-12.286308
2412,-95,64,74,379,4,12,50,-9.399483
2412,-95,60,74,379,3,6,49,-15.765060
2412,-95,59,74,379,4,7,50,-15.190781
2412,-95,54,74,379,5,5,48,-inf
2412,-95,67,74,379,3,8,50,-22.327545
2412,-95,61,74,379,4,8,49,-20.548447
2412,-95,68,74,379,5,6,50,-13.388489
2412,-95,63,74,379,5,6,49,-18.729118
2412,-95,54,74,379,4,6,50,-9.183243
2412,-95,62,74,379,3,6,49,-15.293037
2412,-95,62,74,379,4,7,49,-15.661423
2412,-95,64,74,379,4,6,50,-20.393326
2412,-95,62,74,379,5,6,49,-13.027740
2412,-95,62,74,379,4,10,51,-12.842468
2412,-95,109,74,379,7,8,53,-22.589218
2412,-95,89,74,379,7,9,53,-22.376434
2412,-95,63,74,379,4,13,50,-inf
2412,-95,63,74,379,3,7,49,-15.573326
2412,-95,57,74,379,4,12,48,-inf
2412,-95,58,74,379,4,12,50,-17.390915
2412,-95,57,74,379,5,8,49,-9.929153
2412,-95,64,74,379,4,8,51,-22.954819
2412,-95,64,74,379,6,7,51,-11.507652
2412,-95,66,74,379,7,8,51,-11.106804
2412,-95,126,57,396,23,2,49,-inf
2412,-95,100,56,398,25,8,46,-inf
2412,-95,60,81,373,3,6,55,-19.986099
2412,-95,106,77,376,3,0,52,-11.189636
2412,-95,87,75,379,5,63,53,-16.563065
2412,-95,51,81,373,3,6,55,-11.525063
2412,-95,47,81,373,4,6,55,-8.570557
2412,-95,42,81,373,5,6,55,-10.863998
2412,-95,48,81,373,3,7,55,-9.521240
2412,-95,68,80,373,3,12,58,-23.564178
2412,-95,45,81,373,5,13,56,-5.576706
2412,-95,49,81,373,4,14,56,-6.363274
2412,-95,45,81,373,6,11,54,-15.620331
2412,-95,61,81,373,5,14,55,-12.346397
2412,-95,42,81,373,5,7,56,-16.264969
2412,-95,54,81,373,4,6,55,-9.902725
2412,-95,54,81,373,4,7,56,-11.361458
2412,-95,54,81,373,3,7,55,-19.525833
2412,-95,59,81,373,5,7,56,-14.495850
2412,-95,56,81,373,2,6,55,-18.839058
2412,-95,60,81,373,4,5,55,-9.170822
2412,-95,116,66,387,10,5,53,-28.350555
2412,-95,51,81,373,3,7,55,-13.409782
2412,-95,85,75,378,3,60,49,-22.010590
2412,-95,56,81,373,5,5,55,-15.609337
2412,-95,51,81,373,4,5,56,-20.531479
2412,-95,47,81,373,4,7,54,-inf
2412,-95,52,81,373,2,10,54,-13.941711
2412,-95,53,81,373,3,8,54,-21.605225
2412,-95,87,81,373,5,13,57,-21.106598
2412,-95,67,81,373,3,13,56,-25.613846
2412,-95,92,80,373,6,9,57,-17.099709
2412,-95,42,81,373,3,10,54,-13.765106
2412,-95,63,81,373,3,14,55,-16.658478
2412,-95,55,81,373,3,6,55,-10.365334
2412,-95,44,81,373,4,12,54,-13.044937
2412,-95,96,79,375,5,6,53,-19.657547
2412,-95,55,81,373,4,5,57,-9.079735
2412,-95,56,81,373,4,7,55,-28.174835
2412,-95,54,81,373,3,7,55,-5.442703
2412,-95,49,81,373,3,7,56,-11.481262
2412,-95,46,81,373,6,7,56,-12.773712
2412,-95,50,81,373,3,7,55,-13.789734
2412,-95,51,81,373,4,6,54,-21.499222
2412,-95,59,81,373,5,7,56,-13.929840
2412,-95,55,81,373,5,6,54,-inf
2412,-95,38,81,373,5,5,55,-9.797714
2412,-95,53,80,374,4,9,57,-15.551796
2412,-95,56,81,373,3,8,57,-15.035324
2412,-95,50,81,373,4,6,55,-28.185356
2412,-95,52,81,373,6,10,55,-8.574562
2412,-95,144,66,388,10,11,51,-21.936111
2412,-95,46,81,373,3,13,55,-17.523575
2412,-95,57,81,373,4,13,56,-14.587776
2412,-95,127,76,377,4,2,51,-8.629257
2412,-95,96,71,382,7,59,48,-21.723022
2412,-95,133,73,381,5,11,53,-26.423889
2412,-95,94,81,373,5,7,54,-11.446358
2412,-95,66,81,373,4,12,55,-17.646835
2412,-95,69,81,373,5,10,55,-20.081924
2412,-95,55,81,373,4,15,55,-22.402328
2412,-95,64,81,373,4,12,54,-11.406075
2412,-95,74,81,373,4,9,56,-17.020905
2412,-95,62,81,373,3,12,55,-15.812706
2412,-95,56,81,373,4,12,54,-26.174507
2412,-95,56,81,373,4,13,55,-22.229904
2412,-95,68,81,373,5,10,55,-13.059082
2412,-95,59,81,373,4,12,54,-6.081779
2412,-95,51,81,373,4,9,55,-17.126892
2412,-95,49,81,373,5,10,55,-14.159271
2412,-95,59,81,373,3,13,55,-28.625641
2412,-95,46,81,373,4,10,55,-15.554474
2412,-95,99,75,379,7,11,55,-29.377899
2412,-95,58,81,373,4,13,55,-13.813248
2412,-95,54,81,373,4,12,54,-14.965958
2412,-95,60,81,373,4,11,55,-21.237465
