freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
5845,-102,41,78,383,14,13,59,-6.154114
2412,-95,43,81,373,0,13,57,-21.317390
2412,-95,34,81,373,255,12,57,237.357407
2412,-95,61,81,373,254,11,56,237.502869
2412,-95,44,81,373,255,12,56,241.869766
2412,-95,43,81,373,254,12,57,226.236618
2412,-95,42,81,373,0,12,56,-16.520294
2412,-95,49,81,373,255,11,55,236.484970
2412,-95,56,81,373,255,13,57,235.744812
2412,-95,57,81,373,1,13,57,-8.488472
2412,-95,45,81,373,255,13,57,242.580902
2412,-95,68,81,373,254,10,55,239.026749
2412,-95,50,81,373,0,12,56,-13.534912
2412,-95,41,81,373,255,11,57,238.416962
2412,-95,33,81,373,255,12,56,241.637405
2412,-95,53,81,373,254,10,55,238.995850
2412,-95,41,81,373,0,13,57,-18.430252
2412,-95,68,81,373,255,12,57,227.285965
2412,-95,56,81,373,255,11,56,246.726486
2412,-95,48,81,373,253,13,56,235.684998
2412,-95,62,81,373,0,11,56,-18.182259
2412,-95,63,81,373,253,11,56,240.269989
2412,-95,36,81,373,255,11,57,240.776657
2412,-95,61,81,373,255,13,57,231.405853
2412,-95,48,81,373,255,11,56,242.469040
2412,-95,49,81,373,0,12,57,-19.894501
2412,-95,66,81,373,254,13,58,231.152863
2412,-95,72,81,373,0,11,56,-18.718063
2412,-95,52,81,373,0,12,56,-20.737183
2412,-95,54,81,373,255,12,57,240.835861
2412,-95,63,81,373,1,12,57,-26.508942
2412,-95,48,81,373,255,12,56,240.031998
2412,-95,51,81,373,255,10,56,234.811432
2412,-95,34,81,373,255,11,57,230.837280
2412,-95,50,81,373,255,10,56,234.407196
2412,-95,45,81,373,254,12,57,237.690125
2412,-95,42,81,373,255,11,55,236.692825
2412,-95,52,81,373,255,11,57,234.939621
2412,-95,58,81,373,0,13,57,-19.996521
2412,-95,69,81,373,255,14,57,233.330521
2412,-95,45,81,373,0,11,56,-20.583313
2412,-95,58,81,373,0,13,57,-17.146378
2412,-95,53,81,373,254,12,56,227.233063
2412,-95,45,81,373,0,13,57,-17.827515
2412,-95,53,81,373,255,12,56,231.291367
2412,-95,49,81,373,255,13,58,238.490555
2412,-95,37,81,373,255,13,57,239.717255
2412,-95,63,81,373,254,12,56,233.561462
2412,-95,41,81,373,0,11,56,-18.996017
2412,-95,48,81,373,255,13,56,235.665131
2412,-95,33,81,373,255,12,57,242.497406
2412,-95,54,81,373,1,10,56,-10.285431
2412,-95,64,81,373,0,13,56,-14.235016
2412,-95,60,81,373,255,11,57,244.402664
2412,-95,58,81,373,0,11,57,-11.677681
2412,-95,61,81,373,255,13,56,240.355011
2412,-95,52,81,373,254,11,56,245.417908
2412,-95,50,81,373,0,13,57,-10.758446
2412,-95,61,81,373,255,12,56,233.816940
2412,-95,51,81,373,254,13,56,239.172607
2412,-95,42,81,373,1,12,57,-13.726303
2412,-95,70,81,373,0,11,57,-18.112396
2412,-95,57,81,373,255,12,56,240.650772
2412,-95,40,81,373,255,13,57,239.455872
2412,-95,59,81,373,0,10,56,-14.939804
2412,-95,41,81,373,0,11,56,-14.118683
2412,-95,36,81,373,255,12,56,239.020309
