freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
5845,-102,36,64,397,23,13,59,8.565201
2412,-95,95,78,375,7,14,57,-24.436394
2412,-95,55,75,379,7,9,55,-16.166260
2412,-95,67,72,381,8,8,53,-28.019516
2412,-95,79,73,380,8,20,55,-11.658806
2412,-95,59,73,380,8,18,57,-8.283890
2412,-95,87,76,377,5,15,58,-8.412643
2412,-95,128,76,378,7,15,57,-12.623108
2412,-95,71,81,373,5,6,57,-27.725372
2412,-95,38,81,373,4,13,56,-inf
2412,-95,107,67,387,5,56,45,-11.074554
2412,-95,75,74,380,5,7,51,-15.138901
2412,-95,69,74,380,6,13,50,-12.677620
2412,-95,70,74,380,6,10,52,-18.369576
2412,-95,76,74,380,7,16,52,-18.544891
2412,-95,60,74,380,7,14,52,-18.499222
2412,-95,71,74,380,5,14,52,-inf
2412,-95,92,74,380,7,12,55,-17.930222
2412,-95,63,74,380,7,16,53,-13.185966
2412,-95,75,72,381,11,12,53,-17.263992
2412,-95,72,73,380,11,8,54,-18.176369
2412,-95,69,69,385,6,15,48,-14.283676
2412,-95,58,69,385,5,13,48,-inf
2412,-95,63,69,385,8,13,54,-22.696678
2412,-95,65,69,385,6,14,48,-19.440681
2412,-95,62,63,390,10,18,48,-13.979401
2412,-95,68,74,379,5,12,49,-12.817551
2412,-95,61,74,380,9,17,57,-inf
2412,-95,59,74,379,7,15,59,-20.435097
2412,-95,66,69,384,6,10,46,-11.139107
2412,-95,63,69,384,7,19,53,-17.026917
2412,-95,62,69,384,5,12,47,-14.912262
2412,-95,60,69,384,4,13,47,-18.174835
2412,-95,56,69,385,7,9,49,-23.902580
2412,-95,69,69,385,6,21,53,-23.434944
2412,-95,64,74,379,5,6,49,-19.377502
2412,-95,129,74,379,10,14,53,-20.484421
2412,-95,67,74,379,5,11,51,-11.669334
2412,-95,69,74,379,6,10,50,-13.649666
2412,-95,68,69,385,5,10,46,-inf
2412,-95,63,69,385,5,9,45,-13.633224
2412,-95,67,74,380,6,12,50,-20.473831
2412,-95,100,74,379,8,15,52,-26.617989
2412,-95,68,74,379,4,14,51,-10.442398
2412,-95,126,56,398,26,5,47,-10.240753
2412,-95,123,56,398,25,7,48,-inf
2412,-95,94,76,378,7,9,54,-19.420242
2412,-95,97,72,381,3,61,48,-20.996735
2412,-95,79,66,387,13,6,52,-22.245255
2412,-95,61,81,373,3,10,55,-9.208923
2412,-95,69,81,373,5,12,55,-12.522018
2412,-95,61,81,373,3,12,55,-16.213615
2412,-95,67,81,373,4,13,56,-15.283958
2412,-95,54,81,373,4,13,55,-16.341766
2412,-95,59,81,373,3,12,55,-15.221680
2412,-95,94,81,373,4,5,55,-13.030258
2412,-95,61,81,373,4,12,55,-21.834824
2412,-95,77,81,373,4,11,57,-25.273705
2412,-95,63,81,373,5,8,57,-13.829079
2412,-95,55,81,373,5,12,55,-17.582108
2412,-95,156,68,385,5,59,42,-inf
2412,-95,46,81,373,5,12,54,-16.696091
2412,-95,69,81,373,3,11,54,-22.000305
2412,-95,67,81,373,4,8,55,-15.948120
2412,-95,63,81,373,3,14,56,-23.932877
2412,-95,64,81,373,5,13,55,-13.510132
2412,-95,54,81,373,4,14,55,-13.317497
