freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,50,81,373,0,13,57,-13.238708
2412,-95,53,81,373,255,9,55,240.015488
2412,-95,53,81,373,0,9,57,-12.261703
2412,-95,71,81,373,0,12,56,-13.002243
2412,-95,51,81,373,255,8,55,228.982117
2412,-95,40,81,373,255,9,55,236.664703
2412,-95,51,81,373,0,12,56,-22.959335
2412,-95,49,81,373,0,7,56,-14.939804
2412,-95,47,81,373,0,11,57,-16.436539
2412,-95,42,81,373,254,12,56,239.060196
2412,-95,51,81,373,254,8,57,238.092834
2412,-95,54,81,373,255,11,57,237.031555
2412,-95,35,81,373,0,13,57,-12.734322
2412,-95,51,81,373,254,8,57,234.166443
2412,-95,52,81,373,253,10,56,240.153442
2412,-95,61,81,373,255,14,58,237.445923
2412,-95,51,81,373,255,8,57,233.814880
2412,-95,47,81,373,254,12,56,-inf
2412,-95,39,81,373,0,12,57,-27.748817
2412,-95,38,81,373,255,7,56,245.913116
2412,-95,48,81,373,255,11,56,233.908859
2412,-95,42,81,373,0,11,56,-27.516640
2412,-95,47,81,373,255,9,57,240.221649
2412,-95,58,81,373,0,12,56,-22.592751
2412,-95,47,81,373,254,12,57,234.840729
2412,-95,54,81,373,254,12,56,243.493622
2412,-95,58,81,373,0,8,56,-13.492775
2412,-95,59,81,373,254,12,57,234.588867
2412,-95,55,81,373,254,12,56,240.269974
2412,-95,62,81,373,255,9,56,238.170029
2412,-95,39,81,373,255,11,57,240.288177
2412,-95,55,81,373,255,14,57,238.337875
2412,-95,44,81,373,254,9,57,242.586700
2412,-95,41,81,373,0,10,55,-16.497131
2412,-95,56,81,373,0,12,57,-28.178955
2412,-95,47,81,373,255,8,57,241.649429
2412,-95,67,81,373,255,12,57,220.877075
2412,-95,55,81,373,255,12,56,240.249191
2412,-95,66,81,373,255,8,57,243.544235
2412,-95,47,81,373,0,12,56,-12.650536
2412,-95,58,81,373,254,11,57,239.299057
2412,-95,50,81,373,0,9,57,-15.452301
2412,-95,61,81,373,254,13,57,232.295547
2412,-95,42,81,373,0,12,56,-16.117020
2412,-95,53,81,373,0,6,56,-20.497025
2412,-95,66,81,373,255,11,56,235.356232
2412,-95,40,81,373,0,11,56,-16.452614
2412,-95,59,81,373,254,8,57,243.249069
2412,-95,55,81,373,0,14,57,-10.709793
2412,-95,52,81,373,0,11,56,-20.528381
2412,-95,68,81,373,254,9,57,236.037338
2412,-95,71,81,373,0,12,56,-32.871292
2412,-95,53,81,373,255,11,57,231.301651
2412,-95,33,81,373,0,8,56,-17.468933
2412,-95,49,81,373,0,13,57,-12.084335
2412,-95,36,81,373,0,11,57,-19.561684
2412,-95,65,81,373,255,8,56,237.995850
2412,-95,43,81,373,255,12,56,231.216019
2412,-95,50,81,373,254,9,56,221.128708
2412,-95,47,81,373,254,9,56,234.740692
2412,-95,67,81,373,255,13,57,238.224670
2412,-95,53,81,373,1,10,55,-15.638054
2412,-95,64,81,373,0,12,57,-18.123566
2412,-95,64,81,373,255,11,57,238.385925
2412,-95,66,81,373,0,8,56,-20.621124
2412,-95,58,81,373,0,12,57,-21.080574
2412,-95,64,81,373,0,13,56,-26.785187
2412,-95,67,81,373,0,8,56,-16.677124
2412,-95,51,81,373,255,11,56,231.922653
2412,-95,59,81,373,255,12,57,237.198425
2412,-95,41,81,373,255,9,57,235.685425
2412,-95,50,81,373,0,11,56,-21.149864
2412,-95,50,81,373,255,11,56,238.438477
2412,-95,60,81,373,255,7,56,235.137665
2412,-95,42,81,373,1,13,56,-15.982452
2412,-95,58,81,373,255,11,56,240.848206
2412,-95,44,81,373,254,6,55,230.591156
2412,-95,56,81,373,0,11,55,-19.742813
2412,-95,44,81,373,255,12,57,221.326447
2412,-95,78,81,373,255,6,56,241.561188
2412,-95,36,81,373,0,12,56,-16.330559
2412,-95,62,81,373,0,12,57,-21.480629
2412,-95,54,81,373,255,8,56,244.033997
2412,-95,69,81,373,0,11,56,-23.053513
2412,-95,68,81,373,255,10,56,222.929047
2412,-95,58,81,373,0,9,56,-14.759888
2412,-95,49,81,373,255,12,56,237.678284
2412,-95,60,81,373,254,11,57,236.492340
2412,-95,47,81,373,255,7,56,240.475433
2412,-95,63,81,373,1,11,56,-10.989319
2412,-95,56,81,373,255,11,57,221.212387
2412,-95,59,81,373,0,11,57,-19.401176
2412,-95,54,81,373,0,13,57,-17.423325
2412,-95,68,81,373,255,9,56,242.601532
2412,-95,60,81,373,254,12,57,240.358246
2412,-95,47,81,373,0,13,57,-20.190331
2412,-95,55,81,373,254,8,55,236.195389
2412,-95,53,81,373,254,10,56,237.735962
2412,-95,50,81,373,0,12,57,-11.630287
2412,-95,63,81,373,1,9,57,-20.624901
2412,-95,64,81,373,255,10,57,237.598557
2412,-95,76,81,373,255,12,57,243.027191
2412,-95,52,81,373,255,9,57,235.782104
2412,-95,52,81,373,255,9,56,240.729294
2412,-95,52,81,373,255,10,55,223.273972
2412,-95,58,81,373,0,8,56,-11.784775
2412,-95,65,81,373,254,13,57,221.153442
2412,-95,60,81,373,255,9,56,-inf
2412,-95,53,81,373,255,6,56,239.265594
2412,-95,49,81,373,0,10,55,-18.139809
2412,-95,65,81,373,254,13,57,229.966888
2412,-95,54,81,373,0,8,57,-12.052490
2412,-95,56,81,373,255,12,56,222.435226
2412,-95,61,81,373,255,11,57,239.829285
2412,-95,73,81,373,254,9,57,232.620926
2412,-95,67,81,373,254,13,58,238.613281
2412,-95,77,81,373,255,11,57,242.242279
2412,-95,65,81,373,1,8,57,-18.466492
2412,-95,63,81,373,255,12,57,235.880966
2412,-95,59,81,373,0,11,56,-20.048584
2412,-95,38,81,373,0,9,57,-17.807571
2412,-95,64,81,373,254,14,57,239.862656
2412,-95,40,81,373,254,10,56,237.824860
2412,-95,51,81,373,0,8,56,-21.315384
2412,-95,52,81,373,255,13,57,238.729691
2412,-95,58,81,373,0,9,56,-26.864128
2412,-95,58,81,373,255,9,56,237.967072
2412,-95,45,81,373,0,11,56,-13.682060
2412,-95,60,81,373,255,9,56,236.970886
2412,-95,56,81,373,254,9,55,234.245682
2412,-95,53,81,373,255,13,57,236.784485
2412,-95,44,81,373,255,11,57,235.885223
2412,-95,69,81,373,1,10,57,-18.052559
2412,-95,70,81,373,255,13,57,242.171097
2412,-95,64,81,373,255,11,56,227.844147
2412,-95,72,81,373,255,9,56,222.411240
2412,-95,52,81,373,2,11,55,-11.813408
2412,-95,64,81,373,254,7,56,242.088593
2412,-95,50,81,373,255,10,57,241.258026
2412,-95,45,81,373,255,14,57,-inf
2412,-95,44,81,373,0,8,55,-20.453232
2412,-95,58,81,373,255,10,57,221.663513
2412,-95,57,81,373,255,14,57,240.184341
2412,-95,68,81,373,255,7,56,238.202682
2412,-95,54,81,373,255,11,55,232.798920
2412,-95,51,81,373,255,14,58,238.948975
2412,-95,46,81,373,255,8,57,-inf
2412,-95,42,81,373,254,12,56,241.712433
2412,-95,56,81,373,0,12,57,-15.549812
2412,-95,70,81,373,255,9,57,238.446259
2412,-95,65,81,373,254,11,57,240.587631
2412,-95,66,81,373,0,11,57,-19.654839
2412,-95,69,81,373,0,9,57,-17.696487
2412,-95,60,81,373,0,13,57,-19.144485
2412,-95,55,81,373,0,11,57,-16.872925
2412,-95,60,81,373,254,9,57,238.557373
2412,-95,59,81,373,0,10,55,-15.356293
2412,-95,78,81,373,0,11,56,-26.908600
2412,-95,74,81,373,255,10,57,245.211594
2412,-95,56,81,373,0,11,57,-9.741379
2412,-95,49,81,373,1,10,56,-25.255699
2412,-95,57,81,373,1,9,57,-12.736473
2412,-95,53,81,373,0,12,56,-11.031357
2412,-95,61,81,373,255,10,57,239.968658
2412,-95,49,81,373,0,9,56,-17.613434
2412,-95,61,81,373,255,12,57,236.957092
2412,-95,82,81,373,0,9,57,-21.543861
2412,-95,67,81,373,0,9,56,-18.873917
2412,-95,46,81,373,255,14,56,237.531067
2412,-95,44,81,373,255,7,55,228.635117
2412,-95,50,81,373,255,10,56,231.606583
2412,-95,46,81,373,255,11,57,231.351349
2412,-95,51,81,373,0,8,56,-22.981247
2412,-95,55,81,373,252,11,57,230.391937
2412,-95,53,81,373,255,13,56,240.992813
2412,-95,54,81,373,0,8,56,-20.912277
2412,-95,54,81,373,0,11,56,-17.522614
2412,-95,36,81,373,0,13,56,-21.154022
2412,-95,85,81,373,255,7,56,222.157959
2412,-95,67,81,373,255,10,57,221.685730
2412,-95,73,81,373,1,11,56,-16.215355
2412,-95,52,81,373,255,7,57,241.987900
2412,-95,55,81,373,255,11,55,236.546539
2412,-95,38,81,373,0,12,57,-11.358788
2412,-95,50,81,373,0,9,56,-33.483047
2412,-95,57,81,373,255,10,56,227.900940
2412,-95,65,81,373,255,13,57,237.184433
2412,-95,53,81,373,0,7,56,-19.140259
2412,-95,68,81,373,1,12,57,-10.248741
2412,-95,65,81,373,254,9,55,228.017578
2412,-95,71,81,373,254,8,57,238.611984
2412,-95,64,81,373,254,13,56,239.285706
2412,-95,60,81,373,0,10,55,-21.968201
