freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
5845,-102,64,77,383,13,13,61,-4.809540
2412,-95,60,73,380,2,59,53,-12.969299
2412,-95,62,74,379,1,60,53,-16.857750
2412,-95,65,74,379,3,59,54,-14.242760
2412,-95,58,74,379,3,58,53,-4.978287
2412,-95,48,73,381,4,59,52,-9.923447
2412,-95,61,74,380,2,58,51,-19.351326
2412,-95,68,74,379,3,59,54,-4.276901
2412,-95,53,74,379,4,58,53,-25.278831
2412,-95,55,74,380,3,58,52,-9.304489
2412,-95,60,74,379,0,57,52,-16.054398
2412,-95,46,73,380,2,59,53,-10.528030
2412,-95,49,72,381,5,60,52,-8.001602
2412,-95,48,73,381,3,59,51,-6.064697
2412,-95,58,74,379,0,59,53,-17.075699
2412,-95,55,73,380,4,59,51,-5.022415
2412,-95,51,73,380,4,60,53,-16.071785
2412,-95,74,74,379,4,58,53,-6.632538
2412,-95,51,74,380,1,59,52,-9.556587
2412,-95,59,74,379,2,60,54,-5.955254
2412,-95,60,74,379,3,58,53,-7.376755
2412,-95,54,72,381,3,59,52,-10.141014
2412,-95,55,74,379,2,58,53,-8.084946
2412,-95,56,74,380,4,59,52,-6.525291
2412,-95,51,74,379,2,59,53,-6.347206
2412,-95,63,74,379,1,59,53,-13.304688
2412,-95,59,74,379,2,59,53,-12.974823
2412,-95,56,74,379,1,59,53,-6.871063
2412,-95,43,73,380,4,59,53,-5.712753
2412,-95,52,74,380,2,60,53,-12.759125
2412,-95,50,74,380,3,59,52,-10.979401
2412,-95,52,74,379,1,58,52,-10.233849
2412,-95,61,74,379,2,58,53,-26.926514
2412,-95,50,74,379,1,58,51,-16.600868
2412,-95,70,74,379,1,59,53,-16.717712
2412,-95,46,74,380,2,58,53,-20.636360
2412,-95,53,74,380,2,59,51,-11.027634
2412,-95,55,74,380,2,58,52,-11.751144
2412,-95,66,74,379,1,58,52,-inf
2412,-95,57,74,379,3,57,52,-7.133636
2412,-95,48,73,380,5,58,52,-12.947205
2412,-95,65,74,379,1,59,53,-14.126846
2412,-95,50,72,381,2,58,51,-10.949066
2412,-95,58,74,379,3,60,53,-13.020599
2412,-95,51,74,380,0,57,52,-14.371162
2412,-95,52,74,379,1,59,53,-27.773712
2412,-95,54,74,379,1,57,51,-11.975418
2412,-95,51,74,379,3,58,53,-19.594742
2412,-95,50,74,380,4,58,52,-7.035942
2412,-95,49,73,380,2,59,52,-9.968582
2412,-95,43,74,379,3,59,53,-20.429161
2412,-95,46,74,380,1,59,51,-25.665176
2412,-95,54,74,379,2,59,53,-15.038284
2412,-95,49,74,379,1,60,54,-13.623978
2412,-95,49,72,381,2,59,51,-14.862389
2412,-95,57,73,381,4,58,51,-8.723061
2412,-95,60,74,379,1,58,53,-27.959747
2412,-95,55,74,379,1,59,53,-inf
2412,-95,53,74,379,0,59,53,-10.481262
2412,-95,54,74,379,4,59,53,-8.134369
2412,-95,38,74,380,5,58,52,-23.293037
2412,-95,62,74,379,2,58,53,-11.146866
2412,-95,50,74,380,4,58,52,-18.461288
2412,-95,59,74,379,2,58,53,-20.724220
2412,-95,52,73,380,2,59,54,-12.586380
2412,-95,40,72,381,4,59,51,-16.916672
2412,-95,47,74,380,4,59,52,-7.410339
2412,-95,43,73,381,3,58,51,-11.548447
2412,-95,61,73,380,1,60,54,-12.076263
2412,-95,55,74,379,2,60,54,-9.273445
2412,-95,51,73,380,5,58,52,-11.846207
2412,-95,40,73,381,5,60,52,-12.112801
2412,-95,45,72,381,5,57,50,-14.506081
2412,-95,55,74,379,2,59,53,-9.561897
2412,-95,48,74,380,3,58,52,-12.593079
2412,-95,50,74,380,4,58,52,-17.271049
2412,-95,68,74,379,1,58,53,-8.079979
2412,-95,57,74,380,2,59,53,-5.253891
2412,-95,43,73,381,3,58,51,-13.989700
2412,-95,45,74,379,2,58,52,-11.489532
2412,-95,51,74,379,2,60,53,-28.318123
2412,-95,51,73,380,4,59,52,-23.283539
2412,-95,52,74,379,1,58,52,-15.340988
2412,-95,49,73,381,4,58,50,-22.201363
2412,-95,58,74,379,3,59,53,-6.619186
2412,-95,47,73,380,3,58,52,-4.227158
2412,-95,59,74,380,3,59,51,-12.494629
2412,-95,52,74,379,3,59,53,-13.309364
2412,-95,58,74,379,2,60,54,-19.034233
2412,-95,58,74,379,2,58,53,-13.024269
2412,-95,43,72,382,4,58,49,-11.111404
2412,-95,54,74,380,3,57,50,-10.979401
2412,-95,48,74,380,4,58,52,-12.483597
2412,-95,67,74,379,1,59,53,-28.449760
2412,-95,53,74,379,2,57,52,-13.346603
2412,-95,62,73,380,3,58,52,-15.023933
2412,-95,61,74,379,3,58,53,-10.171249
2412,-95,45,72,382,5,59,50,-5.801849
2412,-95,54,73,381,5,59,52,-9.965836
2412,-95,46,73,381,3,57,51,-12.043015
2412,-95,47,74,380,3,58,53,-5.870964
2412,-95,60,74,379,1,59,53,-18.138138
2412,-95,53,74,379,0,60,55,-10.336472
2412,-95,68,74,379,1,57,52,-20.702621
2412,-95,50,73,380,2,60,53,-13.210655
2412,-95,57,74,379,3,58,53,-14.278458
2412,-95,54,74,379,3,59,53,-inf
2412,-95,50,72,381,2,59,50,-12.452148
2412,-95,48,72,382,3,58,49,-12.481842
2412,-95,49,74,379,0,59,54,-11.994293
2412,-95,42,72,381,1,59,52,-12.944519
2412,-95,67,74,379,2,59,53,-7.452133
2412,-95,59,73,380,1,59,53,-22.263359
2412,-95,56,73,380,3,59,52,-26.100906
2412,-95,53,74,380,2,58,52,-10.325729
2412,-95,65,74,379,2,60,54,-6.762566
2412,-95,60,73,380,3,59,52,-15.173447
2412,-95,63,74,379,2,59,53,-17.126350
2412,-95,67,74,379,3,61,55,-7.206146
2412,-95,54,74,379,1,58,53,-12.638206
2412,-95,55,74,379,1,59,53,-14.273720
2412,-95,46,72,381,5,59,51,-8.213913
2412,-95,53,74,380,2,59,52,-12.465370
2412,-95,48,74,380,3,57,51,-18.553360
2412,-95,53,74,379,2,59,53,-inf
2412,-95,49,72,381,6,60,51,-8.490929
2412,-95,59,74,379,1,58,53,-10.060425
2412,-95,56,74,379,1,57,52,-inf
2412,-95,50,74,379,3,59,54,-8.389343
2412,-95,56,72,381,5,60,51,-7.405487
2412,-95,55,74,380,2,58,52,-14.114578
2412,-95,58,74,379,3,60,54,-8.563469
2412,-95,59,73,380,4,58,52,-13.916122
2412,-95,70,74,380,3,57,51,-13.872314
2412,-95,42,73,381,4,58,51,-16.170334
2412,-95,54,73,380,5,59,53,-5.769135
2412,-95,57,74,379,2,59,53,-15.191238
2412,-95,47,74,379,2,59,53,-inf
2412,-95,51,74,379,1,59,53,-15.442413
2412,-95,67,74,379,4,60,54,-4.700073
2412,-95,50,74,379,3,59,53,-8.618362
2412,-95,46,73,380,4,59,52,-14.217316
2412,-95,47,74,380,1,59,53,-27.698181
2412,-95,48,74,379,1,58,53,-14.990089
2412,-95,51,74,379,2,59,53,-9.278137
