freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,24,75,379,6,10,55,-16.797684
2412,-95,34,78,375,6,10,58,-19.915588
2412,-95,24,70,383,10,10,54,-4.247482
2412,-95,43,76,377,6,11,57,-9.555481
2412,-95,65,80,374,5,14,61,-9.952301
2412,-95,45,77,377,6,11,57,-11.771446
2412,-95,66,80,373,4,11,61,-17.685814
2412,-95,38,79,375,5,12,60,-8.413681
2412,-95,46,78,376,6,12,58,-14.788918
2412,-95,79,75,378,6,12,57,-20.465126
2412,-95,49,80,373,5,12,60,-10.866341
2412,-95,51,80,374,6,12,61,-10.907089
2412,-95,77,79,374,6,11,60,-10.019707
2412,-95,44,79,374,5,10,58,-18.082977
2412,-95,84,60,394,6,52,42,-2.519371
2412,-95,38,79,375,7,9,59,-17.065399
2412,-95,54,69,385,5,10,49,-20.171959
2412,-95,51,69,385,5,13,51,-11.412537
2412,-95,55,69,385,5,10,50,-10.021233
2412,-95,49,69,385,5,11,50,-10.898254
2412,-95,47,69,385,7,11,51,-9.456406
2412,-95,48,69,385,5,12,50,-20.976952
2412,-95,50,69,385,5,10,50,-11.209450
2412,-95,61,79,375,5,12,60,-7.482422
2412,-95,36,76,377,6,11,58,-8.448448
2412,-95,47,78,375,5,12,59,-25.407013
2412,-95,39,65,388,15,20,57,-5.280289
2412,-95,46,74,380,6,15,57,-13.837158
2412,-95,38,71,382,10,17,59,-14.472549
2412,-95,40,67,387,12,15,59,-1.467316
2412,-95,44,72,382,10,16,59,-17.847755
2412,-95,33,65,388,14,21,57,-1.790771
2412,-95,51,72,381,10,16,59,-8.068497
2412,-95,36,76,377,6,12,57,-13.802765
2412,-95,38,76,377,8,11,58,-9.086334
2412,-95,47,80,374,5,13,61,-9.303574
2412,-95,32,77,377,5,11,57,-17.058136
2412,-95,36,79,375,6,10,59,-6.234070
2412,-95,50,71,383,9,18,58,-27.233528
2412,-95,33,75,378,7,14,59,-4.813744
2412,-95,145,79,375,5,8,65,-13.617401
2412,-95,29,73,380,9,15,57,-1.993843
2412,-95,35,78,375,5,12,58,-14.607613
2412,-95,41,77,376,6,12,58,-11.165253
2412,-95,26,75,378,6,13,57,-10.107933
2412,-95,49,76,378,7,13,60,-8.162491
2412,-95,61,78,375,6,13,59,-7.409286
