freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,32,74,380,0,11,51,-21.522888
2412,-95,26,74,380,255,4,49,229.056076
2412,-95,36,74,380,255,10,50,241.538910
2412,-95,41,74,380,254,11,51,239.557602
2412,-95,28,74,380,0,8,51,-18.091850
2412,-95,23,74,380,255,9,48,230.228790
2412,-95,36,74,380,255,10,50,-inf
2412,-95,31,74,380,254,9,51,232.885696
2412,-95,29,74,380,255,11,49,-inf
2412,-95,32,74,380,255,10,51,241.671570
2412,-95,23,74,380,255,9,50,237.316086
2412,-95,26,74,380,0,11,49,-25.797836
2412,-95,40,74,380,0,10,51,-20.653931
2412,-95,41,74,380,255,8,50,238.967346
2412,-95,48,74,380,254,11,50,239.819061
2412,-95,48,74,380,255,6,49,236.472153
2412,-95,44,74,380,0,11,51,-17.368393
2412,-95,38,74,380,254,11,50,240.209213
2412,-95,39,74,380,255,9,51,239.281464
2412,-95,38,74,380,1,10,51,-16.314987
2412,-95,46,74,380,255,10,50,238.435822
2412,-95,36,74,380,255,7,50,234.655716
2412,-95,48,74,380,255,10,51,244.178131
2412,-95,41,74,380,255,13,51,238.010300
2412,-95,34,74,380,255,11,50,228.685562
2412,-95,46,74,380,255,11,51,238.489365
2412,-95,36,74,380,0,8,51,-22.259552
2412,-95,44,74,380,0,12,50,-16.731232
2412,-95,39,74,380,255,10,50,235.065643
2412,-95,28,74,380,255,7,50,228.615112
2412,-95,44,74,380,1,11,51,-16.094582
2412,-95,39,74,380,1,11,49,-inf
2412,-95,28,74,380,255,7,51,234.074554
2412,-95,36,74,380,0,9,50,-26.580116
2412,-95,37,74,380,254,10,51,237.227982
2412,-95,37,74,380,0,8,50,-16.434525
2412,-95,46,74,380,255,13,51,228.344193
2412,-95,34,74,380,255,9,51,237.578857
2412,-95,33,74,380,255,9,49,239.450394
2412,-95,43,74,380,1,12,50,-18.370163
2412,-95,51,74,380,255,10,51,237.649323
2412,-95,37,74,380,0,10,51,-16.980034
2412,-95,43,74,380,0,13,51,-14.393326
2412,-95,36,74,380,0,9,50,-14.242691
2412,-95,34,74,380,0,11,51,-17.869087
2412,-95,38,74,380,0,12,51,-20.836815
2412,-95,41,74,380,1,5,51,-13.471581
2412,-95,33,74,380,255,8,50,228.893402
2412,-95,41,74,380,255,14,51,237.535385
2412,-95,36,74,380,0,6,51,-21.717270
2412,-95,35,74,380,0,10,50,-13.779434
2412,-95,38,74,380,254,12,49,228.672455
2412,-95,44,74,380,0,5,51,-12.741577
2412,-95,43,74,380,255,13,51,237.242676
2412,-95,49,74,380,0,11,51,-16.741463
2412,-95,40,74,380,0,8,50,-20.107239
2412,-95,54,74,380,255,10,51,228.439026
2412,-95,37,74,380,254,12,51,242.336685
2412,-95,35,74,380,253,4,50,236.510971
2412,-95,41,74,380,255,12,51,234.281174
2412,-95,37,74,380,0,12,51,-13.172272
2412,-95,48,74,380,255,7,51,241.375183
2412,-95,39,74,380,1,11,51,-16.359535
2412,-95,40,74,380,0,10,50,-inf
2412,-95,44,74,380,0,6,50,-16.220985
2412,-95,37,74,380,0,14,51,-17.306030
2412,-95,42,74,380,255,10,50,240.871201
2412,-95,36,74,380,254,7,50,237.848679
2412,-95,29,74,380,255,14,51,237.332565
2412,-95,33,74,380,255,11,51,227.848328
2412,-95,34,74,380,0,7,50,-16.510620
2412,-95,26,74,380,255,11,49,235.177292
2412,-95,39,74,380,255,9,51,237.730011
2412,-95,47,74,380,255,10,51,239.216476
2412,-95,39,74,380,1,12,51,-9.307892
2412,-95,41,74,380,255,10,51,238.068588
2412,-95,35,74,380,255,9,51,234.308868
2412,-95,31,74,380,0,13,51,-27.730545
2412,-95,29,74,380,0,8,50,-16.700394
2412,-95,37,74,380,255,10,51,237.349106
2412,-95,34,74,380,255,13,52,233.268143
2412,-95,28,74,380,0,6,50,-12.273727
2412,-95,33,74,380,1,9,50,-25.117233
2412,-95,37,74,380,255,13,51,234.118637
2412,-95,37,74,380,254,7,51,233.840118
2412,-95,23,74,380,255,9,50,-inf
2412,-95,44,74,380,255,10,50,246.399673
2412,-95,31,74,380,1,5,50,-16.279022
2412,-95,45,74,380,255,11,51,238.238144
2412,-95,35,74,380,0,12,51,-15.585587
2412,-95,30,74,380,0,6,50,-20.043213
2412,-95,42,74,380,0,13,51,-10.173737
2412,-95,42,74,380,255,12,52,227.373215
2412,-95,35,74,380,254,4,50,241.276947
2412,-95,33,74,380,255,12,50,234.882187
2412,-95,36,74,380,255,11,50,240.016891
2412,-95,42,74,380,254,7,50,238.101746
2412,-95,35,74,380,255,13,51,241.397858
2412,-95,37,74,380,0,12,51,-14.519783
2412,-95,41,74,380,0,8,51,-26.253128
2412,-95,22,74,380,255,13,51,233.546478
2412,-95,33,74,380,255,10,51,240.757309
2412,-95,24,74,380,1,7,50,-12.557869
2412,-95,25,74,380,255,13,50,228.893402
2412,-95,28,74,380,255,9,49,235.809219
2412,-95,30,74,380,255,10,51,237.631607
2412,-95,27,74,380,0,10,49,-inf
2412,-95,36,74,380,0,11,51,-14.614609
2412,-95,33,74,380,1,8,51,-14.008881
2412,-95,46,74,380,255,13,51,227.790146
2412,-95,34,74,380,0,10,51,-26.503075
2412,-95,35,74,380,254,9,51,238.574860
2412,-95,45,74,380,0,14,52,-15.593079
2412,-95,39,74,380,0,8,50,-26.190933
2412,-95,32,74,380,0,9,50,-20.159882
2412,-95,39,74,380,0,11,51,-20.433624
2412,-95,29,74,380,0,5,49,-11.714340
2412,-95,43,74,380,255,9,49,238.642929
2412,-95,35,74,380,0,12,51,-13.830963
2412,-95,40,74,380,0,5,51,-inf
2412,-95,34,74,380,0,10,50,-19.811386
2412,-95,43,74,380,0,9,49,-11.436394
2412,-95,35,74,380,0,7,51,-17.187782
2412,-95,35,74,380,255,11,51,241.655457
2412,-95,42,74,380,254,13,50,227.419891
2412,-95,36,74,380,255,6,50,238.187576
2412,-95,34,74,380,0,10,50,-16.357071
2412,-95,44,74,380,0,11,51,-20.334236
2412,-95,46,74,380,0,5,51,-20.482475
2412,-95,33,74,380,255,12,51,228.151550
2412,-95,41,74,380,1,12,51,-12.479149
2412,-95,31,74,380,0,6,51,-18.016319
2412,-95,20,74,380,0,13,51,-15.622925
2412,-95,45,74,380,254,9,50,239.839844
2412,-95,26,74,380,0,5,50,-20.578560
2412,-95,33,74,380,255,12,51,240.068909
2412,-95,26,74,380,255,10,50,240.034164
2412,-95,34,74,380,0,7,50,-14.442398
2412,-95,30,74,380,1,13,49,-24.250450
2412,-95,27,74,380,255,11,51,240.972229
2412,-95,47,74,380,255,9,51,233.987686
2412,-95,33,74,380,254,10,50,228.236588
2412,-95,38,74,380,255,9,51,234.469208
2412,-95,36,74,380,255,11,51,233.577667
2412,-95,28,74,380,1,14,50,-11.314697
2412,-95,38,74,380,255,9,50,241.186584
2412,-95,35,74,380,0,10,50,-11.045631
2412,-95,32,74,380,0,13,51,-20.818871
2412,-95,39,74,380,1,9,51,-12.147095
2412,-95,38,74,380,0,9,50,-14.128807
2412,-95,35,74,380,0,14,51,-20.672569
2412,-95,37,74,380,0,7,51,-15.025978
2412,-95,37,74,380,0,11,51,-15.127182
2412,-95,39,74,380,255,11,51,240.165909
2412,-95,34,74,380,255,6,50,243.777832
2412,-95,36,74,380,255,12,51,-inf
2412,-95,37,74,380,253,11,51,-inf
2412,-95,28,74,380,254,5,50,241.185120
2412,-95,40,74,380,254,10,50,234.326859
2412,-95,36,74,380,255,11,50,234.956787
2412,-95,30,74,380,0,6,51,-15.432922
2412,-95,34,74,380,255,11,50,238.320282
2412,-95,37,74,380,0,13,51,-17.805573
2412,-95,38,74,380,255,8,51,243.860565
2412,-95,49,74,380,255,11,51,234.595947
2412,-95,35,74,380,255,11,50,245.135025
2412,-95,37,74,380,255,6,50,240.596817
2412,-95,40,74,380,254,13,51,227.187592
2412,-95,37,74,380,255,11,50,240.577164
2412,-95,26,74,380,255,6,49,229.156693
2412,-95,47,74,380,0,11,51,-16.931404
2412,-95,40,74,380,255,11,51,240.148102
2412,-95,41,74,380,255,7,50,238.268768
2412,-95,34,74,380,0,12,49,-19.432472
2412,-95,49,74,380,255,11,50,240.923965
2412,-95,33,74,380,0,8,51,-16.802345
2412,-95,26,74,380,254,11,50,227.585266
2412,-95,44,74,380,0,9,51,-17.592476
2412,-95,36,74,380,255,7,50,242.447281
2412,-95,33,74,380,255,13,50,242.447281
2412,-95,35,74,380,255,10,51,234.527252
2412,-95,43,74,380,0,6,48,-17.690079
2412,-95,38,74,380,255,12,50,238.078384
2412,-95,41,74,380,255,8,51,245.144180
2412,-95,48,74,380,0,8,51,-13.924774
2412,-95,35,74,380,1,11,50,-15.127838
2412,-95,47,74,380,254,8,51,238.773926
2412,-95,35,74,380,254,12,51,236.693970
2412,-95,34,74,380,254,13,51,236.475250
2412,-95,38,74,380,1,8,51,-14.783524
2412,-95,46,74,380,253,13,51,232.262817
2412,-95,46,74,380,0,12,51,-17.861198
2412,-95,44,74,380,0,6,51,-26.830475
2412,-95,41,74,380,255,10,51,234.507812
2412,-95,40,74,380,255,12,52,239.629684
2412,-95,30,74,380,254,5,51,235.848648
2412,-95,34,74,380,255,11,51,240.586975
2412,-95,42,74,380,1,13,50,-24.809250
2412,-95,39,74,380,255,8,51,234.346069
2412,-95,36,74,380,255,11,50,228.400833
2412,-95,36,74,380,1,10,50,-inf
2412,-95,42,74,380,1,6,50,-15.892097
2412,-95,35,74,380,255,12,50,237.991028
2417,-99,37,74,384,5,12,51,-16.295288
2417,-99,35,74,384,5,12,50,-11.792259
2417,-99,35,74,384,5,11,50,-11.950920
2417,-99,33,74,384,5,14,50,-7.629257
2417,-99,39,74,384,5,13,50,-7.148438
2417,-99,40,74,384,6,11,51,-10.989700
2417,-99,31,74,384,5,14,51,-10.689346
2417,-99,40,74,384,3,12,50,-13.617073
2417,-99,33,74,384,4,12,50,-16.625824
2417,-99,45,74,384,6,11,51,-11.350662
2417,-99,44,74,384,4,11,51,-10.965836
2417,-99,41,74,384,3,12,51,-12.509918
2417,-99,25,74,384,4,14,51,-13.359535
2417,-99,29,74,384,4,11,50,-9.374596
2417,-99,36,74,384,4,11,51,-13.377228
2417,-99,31,74,384,4,11,50,-6.026505
2417,-99,40,74,384,5,12,51,-16.768143
2417,-99,33,74,384,5,10,50,-9.576927
2417,-99,40,74,384,6,14,51,-21.403625
