freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
2412,-95,50,79,375,6,12,59,-9.086136
2412,-95,40,79,375,5,10,58,-5.653931
2412,-95,51,78,375,7,11,58,-11.083900
2412,-95,39,78,375,6,12,58,-17.118866
2412,-95,92,75,379,6,6,55,-25.728943
2412,-95,50,78,375,8,11,58,-13.221504
2412,-95,45,80,373,5,11,60,-11.620552
2412,-95,50,79,374,6,11,59,-9.244553
2412,-95,67,79,374,6,12,59,-6.993858
2412,-95,42,79,375,7,12,59,-12.287926
2412,-95,39,78,375,7,12,58,-18.037903
2412,-95,73,78,376,7,13,59,-9.714508
2412,-95,41,77,376,5,11,57,-9.653458
2412,-95,34,77,377,6,12,57,-22.918159
2412,-95,41,79,375,7,13,60,-12.555222
2412,-95,61,79,374,6,13,60,-8.380692
2412,-95,42,79,375,5,11,59,-19.368584
2412,-95,39,78,375,6,10,58,-4.219757
2412,-95,68,79,374,6,10,59,-5.559525
2412,-95,37,75,378,7,11,55,-6.533875
2412,-95,29,78,375,6,9,57,-7.111404
2412,-95,54,79,375,6,11,59,-7.963951
2412,-95,48,79,375,5,12,59,-12.708527
2412,-95,34,79,374,7,10,58,-9.874176
2412,-95,53,79,375,6,12,60,-12.916595
2412,-95,32,77,376,6,9,57,-9.756569
2412,-95,60,80,374,7,12,61,-7.345688
2412,-95,57,70,384,12,10,57,-9.519211
2412,-95,53,80,374,5,13,63,-11.195107
2412,-95,43,79,374,7,11,59,-6.572731
2412,-95,35,76,378,7,13,58,-5.695953
2412,-95,30,65,388,15,19,57,-0.141495
2412,-95,33,77,376,6,11,58,-16.699509
2412,-95,36,76,377,5,13,58,-4.687424
2412,-95,120,78,376,6,10,64,-17.533478
2412,-95,28,77,376,6,13,58,-6.845306
2412,-95,36,77,376,7,12,59,-11.686325
2412,-95,56,67,387,14,21,59,-1.199905
2412,-95,41,77,376,7,15,60,-16.127693
2412,-95,49,76,378,8,11,58,-15.829170
2412,-95,34,71,383,11,16,59,-3.664352
2412,-95,45,74,380,5,13,55,-8.064255
2412,-95,52,74,380,6,12,54,-13.104912
2412,-95,35,74,380,6,14,56,-20.558586
2412,-95,30,74,380,7,13,55,-8.832619
2412,-95,43,74,380,6,12,54,-5.778748
2412,-95,22,74,380,6,13,55,-16.460602
2412,-95,30,74,380,7,9,54,-6.467194
2412,-95,80,73,380,8,10,56,-21.800034
2412,-95,49,74,380,6,13,55,-10.309357
2412,-95,61,74,380,6,10,56,-16.996704
2412,-95,80,74,380,7,8,56,-18.704132
2412,-95,46,74,380,6,11,56,-26.648178
2412,-95,28,74,380,7,12,55,-13.314087
2412,-95,53,74,380,7,11,54,-10.068878
2412,-95,27,74,380,8,13,56,-4.776192
2412,-95,44,74,380,7,11,54,-8.642715
2412,-95,55,74,380,6,12,54,-18.965836
2412,-95,45,74,380,7,13,55,-12.791496
2412,-95,31,74,380,7,11,55,-14.971268
2412,-95,51,74,380,6,14,56,-10.948486
2412,-95,33,74,380,6,13,55,-11.687859
2412,-95,37,74,380,7,11,54,-9.547539
2412,-95,21,74,380,5,11,54,-9.623978
2412,-95,44,74,380,6,10,53,-24.633331
2412,-95,50,74,380,6,11,54,-5.728622
2412,-95,33,74,380,6,11,54,-10.665176
2412,-95,52,74,380,7,10,55,-13.377449
2412,-95,52,74,380,6,11,55,-19.031097
2412,-95,40,74,380,4,13,54,-17.754471
2412,-95,39,74,380,5,13,54,-25.437546
2412,-95,30,74,380,6,13,54,-7.097633
2412,-95,34,74,380,6,10,54,-4.791809
2412,-95,49,68,385,10,13,56,-11.855774
