freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db,snr
5845,-102,41,68,392,20,15,60,-11.231979
2412,-95,23,74,379,0,12,49,-25.327545
2412,-95,27,74,379,255,8,51,241.794388
2412,-95,29,74,379,255,12,50,243.794266
2412,-95,36,74,379,0,10,51,-15.076874
2412,-95,36,74,379,254,7,50,234.211349
2412,-95,37,74,379,255,12,50,239.240417
2412,-95,35,74,379,255,11,50,228.882767
2412,-95,37,74,379,254,9,50,243.477753
2412,-95,39,74,379,254,9,50,-inf
2412,-95,36,74,379,254,11,50,227.819519
2412,-95,37,74,379,255,10,51,242.535019
2412,-95,37,74,379,255,12,51,242.351822
2412,-95,35,74,379,255,11,50,229.225082
2412,-95,39,74,379,255,8,49,239.003586
2412,-95,29,74,379,0,14,50,-14.097221
2412,-95,31,74,379,254,11,50,233.861099
2412,-95,43,74,379,0,9,49,-25.118835
2412,-95,28,74,379,254,13,50,228.365189
2412,-95,37,74,379,255,10,50,229.045044
2412,-95,35,74,379,254,10,50,240.209213
2412,-95,41,74,379,255,10,49,239.266113
2412,-95,34,74,379,255,9,49,235.530563
2412,-95,27,74,379,0,11,49,-8.918671
2412,-95,40,74,379,254,11,51,236.649323
2412,-95,40,74,379,0,11,51,-17.122757
2412,-95,40,74,379,0,12,51,-20.644577
2412,-95,33,74,379,254,9,50,234.032700
2412,-95,38,74,379,254,12,49,235.010010
2412,-95,32,74,379,0,10,50,-16.532120
2412,-95,42,74,379,255,9,51,234.318146
2412,-95,36,74,379,255,13,50,234.655716
2412,-95,34,74,379,253,10,48,229.126099
2412,-95,42,74,379,1,11,51,-19.242805
2412,-95,37,74,379,255,11,50,238.010300
2412,-95,42,74,379,254,9,51,237.029633
2412,-95,41,74,379,253,10,50,236.425186
2412,-95,40,74,379,0,11,50,-16.232491
2412,-95,38,74,379,254,10,51,239.174835
2412,-95,48,74,379,0,12,51,-11.213043
2412,-95,45,74,379,255,12,50,241.418274
2412,-95,43,74,379,0,8,50,-19.754318
2412,-95,45,74,379,254,11,51,226.798401
2412,-95,38,74,379,254,9,49,238.370453
2412,-95,33,74,379,255,9,50,228.575348
2412,-95,24,74,379,255,11,49,229.788620
2412,-95,39,74,379,0,12,50,-10.291580
2412,-95,45,74,379,0,8,52,-10.709793
2412,-95,45,74,379,255,10,50,235.010864
2412,-95,37,74,379,0,12,51,-12.842049
2412,-95,40,74,379,0,7,49,-inf
2412,-95,44,74,379,254,13,49,237.883942
2412,-95,43,74,379,255,11,50,235.848633
2412,-95,43,74,379,255,7,49,-inf
2412,-95,42,74,379,255,12,51,240.301773
2412,-95,34,74,379,0,12,50,-inf
2412,-95,35,74,379,0,7,50,-20.364288
2412,-95,36,74,379,255,12,49,243.309143
2412,-95,40,74,379,255,11,50,235.121109
2412,-95,44,74,379,254,9,51,241.705750
2412,-95,34,74,379,0,10,49,-13.557869
2412,-95,34,74,379,255,10,49,244.023956
2412,-95,34,74,379,254,8,49,-inf
2412,-95,39,74,379,0,10,50,-20.222221
2412,-95,37,74,379,0,11,49,-25.453072
2412,-95,32,74,379,255,10,49,239.027924
2412,-95,34,74,379,255,13,50,234.655716
2412,-95,32,74,379,0,12,51,-17.421135
2412,-95,35,74,379,255,13,51,237.702942
2412,-95,37,74,379,255,12,49,-inf
2412,-95,32,74,379,255,9,50,234.716324
2412,-95,32,74,379,254,10,50,228.353333
2412,-95,38,74,379,255,10,49,229.122894
2412,-95,32,74,379,255,10,51,237.775482
2412,-95,29,74,379,255,12,50,238.167526
2412,-95,36,74,379,255,13,50,238.967346
2412,-95,35,74,379,255,7,49,229.341522
2412,-95,31,74,379,255,11,49,236.249390
2412,-95,27,74,379,254,11,49,240.625412
2412,-95,30,74,379,255,7,50,-inf
2412,-95,36,74,379,255,8,48,240.545685
2412,-95,20,74,379,255,12,49,238.967346
2412,-95,28,74,379,254,6,50,-inf
2412,-95,37,74,379,254,11,51,227.516403
2412,-95,33,74,379,0,13,50,-14.716583
2412,-95,34,74,379,255,8,50,238.883942
2412,-95,27,74,379,255,11,50,240.726761
2412,-95,30,74,379,255,9,50,234.655716
2412,-95,32,74,379,255,6,49,235.604813
2412,-95,30,74,379,254,11,50,227.419891
2412,-95,32,74,379,255,12,50,235.409576
2412,-95,32,74,379,0,10,51,-16.401497
2412,-95,36,74,379,255,11,49,239.279022
2412,-95,32,74,379,254,8,49,238.089355
2412,-95,43,74,379,255,5,48,240.228775
2412,-95,31,74,379,254,14,51,232.802490
2412,-95,34,74,379,0,11,49,-inf
2412,-95,36,74,379,255,7,49,235.942047
2412,-95,39,74,379,254,15,50,240.119431
2412,-95,26,74,379,255,12,51,234.411942
2412,-95,28,74,379,255,9,49,235.642410
2412,-95,42,74,379,254,14,49,228.762543
2412,-95,27,74,379,0,12,50,-13.675888
2412,-95,24,74,379,255,10,49,-inf
2412,-95,38,74,379,255,10,49,241.197891
